id,xinit_1,xinit_2,xfinal_1,xfinal_2,iters,sub_iters,runtime
82,4.0,-3.5,0.0,-3.689869589674656e-8,4,4182,0.03324007987976074
83,4.5,-3.5,0.0,-3.762819476687052e-8,4,4249,0.03337502479553223
84,5.0,-3.5,0.0,-3.967966375912801e-8,4,4300,0.033650875091552734
85,-5.0,-3.0,0.0,-4.168676649556067e-8,4,10338,0.07959413528442383
86,-4.5,-3.0,0.0,-4.132942229999e-8,4,5863,0.045202016830444336
87,-4.0,-3.0,0.0,-4.111501549715769e-8,4,3995,0.03116011619567871
88,-3.5,-3.0,0.0,-4.0365117247579054e-8,4,2748,0.022391080856323242
89,-3.0,-3.0,0.0,-4.0174457979100183e-8,4,1761,0.014786958694458008
90,-2.5,-3.0,0.0,-3.8843274115212357e-8,4,1033,0.00876307487487793
91,-2.0,-3.0,0.0,-3.953086822180149e-8,4,558,0.004878044128417969
92,-1.5,-3.0,0.0,-3.623461562971451e-8,4,330,0.0029039382934570312
93,-1.0,-3.0,0.0,-3.662962099594266e-8,4,190,0.0017898082733154297
94,-0.5,-3.0,0.0,-4.108534497625698e-8,4,341,0.0030698776245117188
95,0.0,-3.0,0.0,-3.743210894115177e-8,4,618,0.005447864532470703
96,0.5,-3.0,0.0,-3.9443433127065094e-8,4,1016,0.008797883987426758
97,1.0,-3.0,0.0,-4.086040923888813e-8,4,1535,0.013349056243896484
98,1.5,-3.0,0.0,-4.1459286736136065e-8,4,7719,0.07780599594116211
99,2.0,-3.0,0.0,-4.156442682909184e-8,4,10199,0.0792229175567627
100,2.5,-3.0,0.0,-4.14001431002354e-8,4,6504,0.04957294464111328
101,3.0,-3.0,0.0,-3.603317239648911e-8,4,4071,0.0317080020904541
102,3.5,-3.0,0.0,-3.598177720769821e-8,4,4118,0.032013893127441406
103,4.0,-3.0,0.0,-3.745775780235785e-8,4,4174,0.03261303901672363
104,4.5,-3.0,0.0,-3.789839975529575e-8,4,4217,0.03247189521789551
105,5.0,-3.0,0.0,-3.658460968331315e-8,4,4179,0.03223299980163574
106,-5.0,-2.5,0.0,-4.1606968464124424e-8,4,10776,0.08686590194702148
107,-4.5,-2.5,0.0,-4.121096991720336e-8,4,5956,0.0681910514831543
108,-4.0,-2.5,0.0,-4.095828525683885e-8,4,3991,0.030552148818969727
109,-3.5,-2.5,0.0,-4.1047836408852836e-8,4,2706,0.02181410789489746
110,-3.0,-2.5,0.0,-4.008123049593835e-8,4,1697,0.013781070709228516
111,-2.5,-2.5,0.0,-3.95253082664671e-8,4,957,0.00798487663269043
112,-2.0,-2.5,0.0,-3.8939478524540176e-8,4,479,0.003935098648071289
113,-1.5,-2.5,0.0,-3.978440085460955e-8,4,248,0.0020339488983154297
114,-1.0,-2.5,0.0,-3.789699926858354e-8,4,144,0.0012700557708740234
115,-0.5,-2.5,0.0,-4.004941262109288e-8,4,297,0.002485990524291992
116,0.0,-2.5,0.0,-3.9628882069939893e-8,4,568,0.004729032516479492
117,0.5,-2.5,0.0,-3.9895843978312163e-8,4,955,0.007798910140991211
118,1.0,-2.5,0.0,-4.0566669662078114e-8,4,4278,0.03343391418457031
119,1.5,-2.5,0.0,-4.12951259904788e-8,4,7963,0.061422109603881836
120,2.0,-2.5,0.0,-4.1541369889565664e-8,4,9843,0.0755159854888916
121,2.5,-2.5,0.0,-4.985545458837464e-8,4,13293,0.10236001014709473
122,3.0,-2.5,0.0,-4.054427938405814e-8,4,4072,0.033360958099365234
123,3.5,-2.5,0.0,-3.791265486572789e-8,4,4114,0.034657955169677734
124,4.0,-2.5,0.0,-4.0867937053333266e-8,4,4149,0.05234408378601074
125,4.5,-2.5,0.0,-3.720606963123836e-8,4,4120,0.032128095626831055
126,5.0,-2.5,0.0,-3.957378881784312e-8,4,4109,0.031726837158203125
127,-5.0,-2.0,0.0,-4.575239703661121e-8,4,12034,0.0923910140991211
128,-4.5,-2.0,0.0,-4.124564409921673e-8,4,6812,0.05240201950073242
129,-4.0,-2.0,0.0,-3.7868808747404665e-8,4,4037,0.031108856201171875
130,-3.5,-2.0,0.0,-4.096064650286693e-8,4,2751,0.021468162536621094
131,-3.0,-2.0,0.0,-4.08281541225995e-8,4,1675,0.01305389404296875
132,-2.5,-2.0,0.0,-3.8321354428815634e-8,4,899,0.007050991058349609
133,-2.0,-2.0,0.0,-3.6057762057040166e-8,4,407,0.003328084945678711
134,-1.5,-2.0,0.0,-3.724110427520255e-8,4,172,0.0014679431915283203
135,-1.0,-2.0,0.0,-4.063886027040253e-8,4,96,0.0009031295776367188
136,-0.5,-2.0,0.0,-3.59312480947902e-8,4,252,0.0020589828491210938
137,0.0,-2.0,0.0,-3.738149845153007e-8,4,510,0.004023075103759766
138,0.5,-2.0,0.0,-4.035299451179454e-8,4,2094,0.01610398292541504
139,1.0,-2.0,0.0,-4.015974642922029e-8,4,4696,0.036125898361206055
140,1.5,-2.0,0.0,-4.095513603202718e-8,4,7328,0.059327125549316406
141,2.0,-2.0,0.0,-4.158877020444946e-8,4,9266,0.09364104270935059
142,2.5,-2.0,0.0,-4.955889856861703e-8,4,13902,0.1070258617401123
143,3.0,-2.0,0.0,-4.9932759263956954e-8,5,16026,0.12302803993225098
144,3.5,-2.0,0.0,-4.088802080789792e-8,4,4097,0.03152799606323242
145,4.0,-2.0,0.0,-2.853081765457754e-8,4,4076,0.031155824661254883
146,4.5,-2.0,0.0,-1.8229953699076303e-8,4,4068,0.031928062438964844
147,5.0,-2.0,0.0,-1.18845245765172e-8,4,4066,0.03206801414489746
148,-5.0,-1.5,0.0,-4.9756744616778804e-8,4,15914,0.1475679874420166
149,-4.5,-1.5,0.0,-3.9866892715391005e-8,4,8066,0.06167292594909668
150,-4.0,-1.5,0.0,-4.043889120429181e-8,4,4174,0.03241896629333496
151,-3.5,-1.5,0.0,-4.0677240050675875e-8,4,2966,0.02256298065185547
152,-3.0,-1.5,0.0,-4.057494457476868e-8,4,1743,0.01364588737487793
153,-2.5,-1.5,0.0,-4.059553945683881e-8,4,877,0.0070149898529052734
154,-2.0,-1.5,0.0,-3.775962323704543e-8,4,685,0.005410909652709961
155,-1.5,-1.5,0.0,-3.5539598808617446e-8,4,217,0.0018701553344726562
156,-1.0,-1.5,0.0,-4.1358862539630485e-8,4,94,0.0008790493011474609
157,-0.5,-1.5,0.0,-3.8395044601793776e-8,4,202,0.001806020736694336
158,0.0,-1.5,0.0,-3.9470128547185775e-8,4,641,0.005061149597167969
159,0.5,-1.5,0.0,-4.0542901377726964e-8,4,2343,0.018177032470703125
160,1.0,-1.5,0.0,-4.093778536555737e-8,4,4446,0.0341029167175293
161,1.5,-1.5,0.0,-4.1230449749655174e-8,4,6137,0.04735612869262695
162,2.0,-1.5,0.0,-4.167528725313912e-8,4,8333,0.06383204460144043
163,2.5,-1.5,0.0,-4.75188906223178e-8,4,12179,0.09990596771240234
164,3.0,-1.5,0.0,-4.9742064006432544e-8,5,18797,0.16316008567810059
165,3.5,-1.5,0.0,-4.653265824989829e-8,6,20016,0.15405893325805664
166,4.0,-1.5,0.0,-4.160532159900952e-8,4,10210,0.07840299606323242
167,4.5,-1.5,0.0,-4.0667703318385244e-8,4,4107,0.03335905075073242
168,5.0,-1.5,0.0,-3.9089869698624506e-8,4,4102,0.034277915954589844
169,-5.0,-1.0,0.0,-4.0889201976375134e-8,4,4164,0.05300402641296387
170,-4.5,-1.0,0.0,-4.170057399989171e-8,4,11619,0.08856320381164551
171,-4.0,-1.0,0.0,-4.1358957420397304e-8,4,5411,0.042114973068237305
172,-3.5,-1.0,0.0,-4.083800178142923e-8,4,3379,0.02601790428161621
173,-3.0,-1.0,0.0,-4.027374868389711e-8,4,1923,0.014945030212402344
174,-2.5,-1.0,0.0,-3.9244245787980714e-8,4,906,0.007081031799316406
175,-2.0,-1.0,0.0,-3.726158279183344e-8,4,609,0.004980802536010742
176,-1.5,-1.0,0.0,-3.642009271229403e-8,4,234,0.002022981643676758
177,-1.0,-1.0,0.0,-4.125922367143945e-8,4,99,0.0011451244354248047
178,-0.5,-1.0,0.0,-3.843553308538951e-8,4,158,0.001338958740234375
179,0.0,-1.0,0.0,-3.813539384596711e-8,4,512,0.0040438175201416016
180,0.5,-1.0,0.0,-4.0531247230125905e-8,4,1864,0.014490842819213867
181,1.0,-1.0,0.0,-3.829636371730255e-8,4,4112,0.03174996376037598
182,1.5,-1.0,0.0,-4.118472211320233e-8,4,5357,0.041504859924316406
183,2.0,-1.0,0.0,-3.566260929993157e-8,4,8037,0.0618891716003418
184,2.5,-1.0,0.0,-4.4154198545574785e-8,4,12038,0.09699106216430664
185,3.0,-1.0,0.0,-4.691184020591079e-8,5,16049,0.1430978775024414
186,3.5,-1.0,0.0,-4.977850077951346e-8,5,18255,0.1400132179260254
187,4.0,-1.0,0.0,-4.530679651237312e-8,5,16047,0.12325811386108398
188,4.5,-1.0,0.0,-4.083847275436003e-8,4,8105,0.06615900993347168
189,5.0,-1.0,0.0,-4.14896316164458e-8,4,7306,0.07757902145385742
190,-5.0,-0.5,0.0,-4.0369092286306174e-8,4,4137,0.03170609474182129
191,-4.5,-0.5,0.0,-3.6710344465181634e-8,4,4112,0.032794952392578125
192,-4.0,-0.5,0.0,-4.141122663700042e-8,4,8000,0.061781883239746094
193,-3.5,-0.5,0.0,-4.098963560051734e-8,4,3951,0.030324935913085938
194,-3.0,-0.5,0.0,-4.085374212967007e-8,4,2187,0.01713705062866211
195,-2.5,-0.5,0.0,-3.961152577823751e-8,4,1928,0.015172958374023438
196,-2.0,-0.5,0.0,-3.6229927017088255e-8,4,575,0.004526853561401367
197,-1.5,-0.5,0.0,-3.9546646404827e-8,4,217,0.0018160343170166016
198,-1.0,-0.5,0.0,-3.5680441696016526e-8,4,94,0.0009448528289794922
199,-0.5,-0.5,0.0,-3.906568974644753e-8,4,165,0.0014240741729736328
200,0.0,-0.5,0.0,-3.6887879748075184e-8,4,215,0.0017819404602050781
201,0.5,-0.5,0.0,-4.0026471339845704e-8,4,585,0.004625082015991211
202,1.0,-0.5,0.0,-3.7894176313876196e-8,4,4062,0.031275033950805664
203,1.5,-0.5,0.0,-4.0187530109460206e-8,4,4605,0.03517913818359375
204,2.0,-0.5,0.0,-4.139996148010443e-8,4,6966,0.05336713790893555
205,2.5,-0.5,0.0,-4.173990990704934e-8,4,9713,0.07777905464172363
206,3.0,-0.5,0.0,-4.68139504712465e-8,5,16020,0.14458203315734863
207,3.5,-0.5,0.0,-4.874596296183611e-8,5,16419,0.12546491622924805
208,4.0,-0.5,0.0,-4.747388168842414e-8,6,20141,0.15451502799987793
209,4.5,-0.5,0.0,-4.892947617935159e-8,7,24285,0.21115899085998535
210,5.0,-0.5,0.0,-4.957179049727708e-8,9,32046,0.24706482887268066
211,-5.0,0.0,0.0,-3.694912599214353e-8,4,4278,0.0332028865814209
212,-4.5,0.0,0.0,-1.808642106030958e-8,4,4102,0.033759117126464844
213,-4.0,0.0,0.0,-3.732870695671728e-8,4,4142,0.03463411331176758
214,-3.5,0.0,0.0,-3.9467301216445365e-8,4,4352,0.05416703224182129
215,-3.0,0.0,0.0,-3.9216303609245374e-8,4,2501,0.019067049026489258
216,-2.5,0.0,0.0,-4.01651282619076e-8,4,2054,0.01578211784362793
217,-2.0,0.0,0.0,-3.945557324657506e-8,4,623,0.00492405891418457
218,-1.5,0.0,0.0,-4.042699646545538e-8,4,370,0.002988100051879883
219,-1.0,0.0,0.0,-3.5357720798340724e-8,4,95,0.0008559226989746094
220,-0.5,0.0,0.0,-3.9986419440393184e-8,4,142,0.0012240409851074219
221,0.0,0.0,0.0,0.0,4,4,0.0001621246337890625
222,0.5,0.0,0.0,4.032358248493232e-8,4,548,0.004430055618286133
223,1.0,0.0,0.0,3.65292055878204e-8,4,4116,0.031762123107910156
224,1.5,0.0,0.0,3.8461807488508615e-8,4,4445,0.03426194190979004
225,2.0,0.0,0.0,4.109079742903582e-8,4,4624,0.03564882278442383
226,2.5,0.0,0.0,4.02730869216715e-8,4,4920,0.03780508041381836
227,3.0,0.0,0.0,3.903906891526959e-8,4,5249,0.04026317596435547
228,3.5,0.0,0.0,4.0638913832857003e-8,4,5611,0.04300117492675781
229,4.0,0.0,0.0,3.8900352568840564e-8,4,6013,0.04582095146179199
230,4.5,0.0,0.0,3.907380741219738e-8,4,6455,0.049818992614746094
231,5.0,0.0,0.0,4.131792985607642e-8,4,6936,0.05707502365112305
232,-5.0,0.5,0.0,-4.1445146501422116e-8,4,4464,0.055706024169921875
233,-4.5,0.5,0.0,-4.1361058591794174e-8,4,4338,0.03306293487548828
234,-4.0,0.5,0.0,-3.740737323604711e-8,4,4103,0.0316159725189209
235,-3.5,0.5,0.0,-4.091975378258363e-8,4,5362,0.04128289222717285
236,-3.0,0.5,0.0,-4.0331969594919864e-8,4,2833,0.021851062774658203
237,-2.5,0.5,0.0,-3.8806038991014515e-8,4,2154,0.016630172729492188
238,-2.0,0.5,0.0,-4.0536693539792834e-8,4,837,0.006614208221435547
239,-1.5,0.5,0.0,-3.771679496624083e-8,4,572,0.00450897216796875
240,-1.0,0.5,0.0,-4.1772523668501004e-8,4,136,0.0012049674987792969
241,-0.5,0.5,0.0,3.978526278873567e-8,4,93,0.0008590221405029297
242,0.0,0.5,0.0,3.707842343385135e-8,4,180,0.0015110969543457031
243,0.5,0.5,0.0,3.841827980450731e-8,4,510,0.004029989242553711
244,1.0,0.5,0.0,3.515950374711728e-8,4,4070,0.03185892105102539
245,1.5,0.5,0.0,3.7979918728187747e-8,4,4585,0.035195112228393555
246,2.0,0.5,0.0,4.138112073773266e-8,4,5007,0.038678884506225586
247,2.5,0.5,0.0,4.089869917681574e-8,4,5340,0.040750980377197266
248,3.0,0.5,0.0,4.0898620913532755e-8,4,5708,0.043768882751464844
249,3.5,0.5,0.0,4.0184049695473054e-8,4,6113,0.04902005195617676
250,4.0,0.5,0.0,4.0353857353758654e-8,4,6559,0.05494284629821777
251,4.5,0.5,0.0,4.116983964891748e-8,4,7049,0.07244205474853516
252,5.0,0.5,0.0,4.117115952248055e-8,4,7572,0.0583338737487793
253,-5.0,1.0,0.0,-3.982354957694005e-8,4,4783,0.03666210174560547
254,-4.5,1.0,0.0,-3.9199177663929054e-8,4,4585,0.035156965255737305
255,-4.0,1.0,0.0,-3.9460420546186e-8,4,4353,0.03360390663146973
256,-3.5,1.0,0.0,-3.7598827172156044e-8,4,4126,0.03173208236694336
257,-3.0,1.0,0.0,-3.974143531064314e-8,4,3162,0.024402141571044922
258,-2.5,1.0,0.0,-3.890239785813064e-8,4,2208,0.01696300506591797
259,-2.0,1.0,0.0,-3.703369803486585e-8,4,1263,0.00988912582397461
260,-1.5,1.0,0.0,-3.553845230624087e-8,4,860,0.006706953048706055
261,-1.0,1.0,0.0,-3.880663895457386e-8,4,170,0.0014390945434570312
262,-0.5,1.0,0.0,4.036334824193215e-8,4,211,0.001767873764038086
263,0.0,1.0,0.0,3.801111244883482e-8,4,532,0.004231929779052734
264,0.5,1.0,0.0,3.8100681593251274e-8,4,798,0.006207942962646484
265,1.0,1.0,0.0,4.022116961581851e-8,4,1572,0.012127876281738281
266,1.5,1.0,0.0,3.900257979072006e-8,4,4852,0.03730511665344238
267,2.0,1.0,0.0,3.966269138414476e-8,4,5347,0.04346585273742676
268,2.5,1.0,0.0,3.929137728240987e-8,4,5795,0.048651933670043945
269,3.0,1.0,0.0,4.093944868729054e-8,4,6196,0.06615400314331055
270,3.5,1.0,0.0,3.947877477200459e-8,4,6651,0.05095696449279785
271,4.0,1.0,0.0,3.971850074282833e-8,4,7145,0.055058956146240234
272,4.5,1.0,0.0,4.074026667349149e-8,4,7681,0.05887198448181152
273,5.0,1.0,0.0,3.782224797534796e-8,4,8096,0.06195712089538574
274,-5.0,1.5,0.0,-4.133155534953793e-8,4,5258,0.04008197784423828
275,-4.5,1.5,0.0,-3.877123929986498e-8,4,4983,0.038201093673706055
276,-4.0,1.5,0.0,-4.1355479524298445e-8,4,4626,0.03616690635681152
277,-3.5,1.5,0.0,-2.98793577655413e-8,4,4117,0.034134864807128906
278,-3.0,1.5,0.0,-2.739427694144195e-8,4,4107,0.03468608856201172
279,-2.5,1.5,0.0,-4.0854313917172755e-8,4,2221,0.03671383857727051
280,-2.0,1.5,0.0,-3.9479301080625836e-8,4,3738,0.02851414680480957
281,-1.5,1.5,0.0,-3.998275917206325e-8,4,1238,0.009618043899536133
282,-1.0,1.5,0.0,-3.7233322321089415e-8,4,193,0.0016591548919677734
283,-0.5,1.5,0.0,3.9106387616509556e-8,4,498,0.003932952880859375
284,0.0,1.5,0.0,3.9932967839083553e-8,4,1330,0.01023101806640625
285,0.5,1.5,0.0,3.9448385723472106e-8,4,1079,0.008472919464111328
286,1.0,1.5,0.0,3.9333522795204126e-8,4,2148,0.016582012176513672
287,1.5,1.5,0.0,3.983481857758426e-8,4,3561,0.027515888214111328
288,2.0,1.5,0.0,3.87970116570462e-8,4,5736,0.04433107376098633
289,2.5,1.5,0.0,3.8812282415541606e-8,4,6241,0.04784202575683594
290,3.0,1.5,0.0,3.984228758940702e-8,4,6754,0.05200505256652832
291,3.5,1.5,0.0,4.117213275189247e-8,4,7252,0.05542802810668945
292,4.0,1.5,0.0,3.920139677190502e-8,4,7814,0.05985093116760254
293,4.5,1.5,0.0,3.753162704806887e-8,4,8157,0.06669497489929199
294,5.0,1.5,0.0,3.836783725628702e-8,4,8502,0.08577322959899902
295,-5.0,2.0,0.0,-3.856194082942516e-8,4,5905,0.045311927795410156
296,-4.5,2.0,0.0,-3.874123723338972e-8,4,5548,0.04273700714111328
297,-4.0,2.0,0.0,-3.98410042528296e-8,4,5059,0.03886604309082031
298,-3.5,2.0,0.0,-4.163143953671426e-8,4,4419,0.034262895584106445
299,-3.0,2.0,0.0,-3.742558816296434e-8,4,4344,0.03352713584899902
300,-2.5,2.0,0.0,-3.55333969165608e-8,4,4139,0.03194594383239746
301,-2.0,2.0,0.0,-3.9239676420909646e-8,4,2738,0.020982027053833008
302,-1.5,2.0,0.0,-3.990217508298021e-8,4,3415,0.026196956634521484
303,-1.0,2.0,0.0,-3.553260788413376e-8,4,201,0.0017170906066894531
304,-0.5,2.0,0.0,3.854026960090232e-8,4,1247,0.009690046310424805
305,0.0,2.0,0.0,3.9940814063606557e-8,4,1496,0.011664867401123047
306,0.5,2.0,0.0,3.962155127795996e-8,4,2669,0.020522117614746094
307,1.0,2.0,0.0,3.9187248396729565e-8,4,2733,0.02155590057373047
308,1.5,2.0,0.0,3.771194068914084e-8,4,4141,0.03398585319519043
309,2.0,2.0,0.0,3.854744566853662e-8,4,4664,0.03932690620422363
310,2.5,2.0,0.0,4.105096491506255e-8,4,6732,0.07085108757019043
311,3.0,2.0,0.0,3.904815968966144e-8,4,7310,0.05583500862121582
312,3.5,2.0,0.0,4.115152648527439e-8,4,7929,0.061283111572265625
313,4.0,2.0,0.0,3.733240841319692e-8,4,8213,0.0629739761352539
314,4.5,2.0,0.0,4.0291991830143793e-8,4,8576,0.06574201583862305
315,5.0,2.0,0.0,3.9975278323051995e-8,4,9098,0.06970596313476562
316,-5.0,2.5,0.0,-3.969061706226035e-8,4,6739,0.054463863372802734
317,-4.5,2.5,0.0,-3.943471392898011e-8,4,6296,0.053006887435913086
318,-4.0,2.5,0.0,-3.6828377246092024e-8,4,5665,0.062074899673461914
319,-3.5,2.5,0.0,-3.7316233444217164e-8,4,5468,0.04223299026489258
320,-3.0,2.5,0.0,-3.99812820871987e-8,4,5088,0.03959488868713379
321,-2.5,2.5,0.0,-3.9044036023613016e-8,4,4220,0.0325620174407959
322,-2.0,2.5,0.0,-4.052373101965679e-8,4,3832,0.029746055603027344
323,-1.5,2.5,0.0,-4.0488214815261496e-8,4,4423,0.0342099666595459
324,-1.0,2.5,0.0,-3.7736484560629896e-8,4,187,0.0016138553619384766
325,-0.5,2.5,0.0,3.989430236385757e-8,4,1909,0.014724969863891602
326,0.0,2.5,0.0,4.023086565235677e-8,4,3150,0.024464130401611328
327,0.5,2.5,0.0,4.0362549768460167e-8,4,3157,0.024264097213745117
328,1.0,2.5,0.0,3.940007598066899e-8,4,3317,0.025383949279785156
329,1.5,2.5,0.0,4.008174166532422e-8,4,4509,0.03469586372375488
330,2.0,2.5,0.0,4.140261862653191e-8,4,5247,0.042756080627441406
331,2.5,2.5,0.0,4.047806032399585e-8,4,5817,0.053465843200683594
332,3.0,2.5,0.0,4.045486496340168e-8,4,7918,0.08248686790466309
333,3.5,2.5,0.0,4.157398677047728e-8,4,8259,0.06318521499633789
334,4.0,2.5,0.0,4.071421795522963e-8,4,8664,0.06683588027954102
335,4.5,2.5,0.0,3.88987263402758e-8,4,9179,0.0705571174621582
336,5.0,2.5,0.0,4.061895469677355e-8,4,9738,0.07471013069152832
337,-5.0,3.0,0.0,-3.834940528573811e-8,4,7779,0.05987215042114258
338,-4.5,3.0,0.0,-4.0103358320590145e-8,4,7242,0.05840897560119629
