id,xinit_1,xinit_2,xfinal_1,xfinal_2,iters,sub_iters,runtime
32,0.0,-4.5,0.0,-3.8880944782000336e-8,4,753,0.005900144577026367
33,0.5,-4.5,0.0,-4.1009632459140995e-8,4,1160,0.009049177169799805
34,1.0,-4.5,0.0,-4.038204734774845e-8,4,1695,0.013078927993774414
35,1.5,-4.5,0.0,-4.0118611067147374e-8,4,2357,0.018248796463012695
36,2.0,-4.5,0.0,-4.079412082599526e-8,4,3145,0.025305986404418945
37,2.5,-4.5,0.0,-4.0613002189010725e-8,4,4061,0.03264212608337402
38,3.0,-4.5,0.0,-4.963507974171732e-8,4,30036,0.2566349506378174
39,3.5,-4.5,0.0,-3.7619800335383295e-8,4,10098,0.07773900032043457
40,4.0,-4.5,0.0,-3.553669260764964e-8,4,10120,0.08144378662109375
41,4.5,-4.5,0.0,-3.856724602243646e-8,4,10126,0.08264899253845215
42,5.0,-4.5,0.0,-3.5550212627039815e-8,4,10177,0.09936809539794922
43,-5.0,-4.0,0.0,-4.095975622943208e-8,4,7385,0.057443857192993164
44,-4.5,-4.0,0.0,-4.099471142539632e-8,4,5637,0.04346108436584473
45,-4.0,-4.0,0.0,-4.099329789671268e-8,4,4145,0.03182387351989746
46,-3.5,-4.0,0.0,-4.0660916638781985e-8,4,2909,0.02329707145690918
47,-3.0,-4.0,0.0,-4.011414623335992e-8,4,1928,0.016210079193115234
48,-2.5,-4.0,0.0,-4.0899796475123237e-8,4,1200,0.009839057922363281
49,-2.0,-4.0,0.0,-4.095826969847583e-8,4,724,0.005997896194458008
50,-1.5,-4.0,0.0,-3.9049443671935163e-8,4,498,0.004119157791137695
51,-1.0,-4.0,0.0,-3.794280337986304e-8,4,277,0.0024080276489257812
52,-0.5,-4.0,0.0,-3.613142318921191e-8,4,429,0.003635883331298828
53,0.0,-4.0,0.0,-4.074636494681748e-8,4,708,0.0058939456939697266
54,0.5,-4.0,0.0,-4.08603944504286e-8,4,1114,0.009165048599243164
55,1.0,-4.0,0.0,-4.1052114818936844e-8,4,1646,0.013584136962890625
56,1.5,-4.0,0.0,-4.018896908733916e-8,4,2305,0.018726825714111328
57,2.0,-4.0,0.0,-4.052356813154872e-8,4,3089,0.025074005126953125
58,2.5,-4.0,0.0,-4.1736728820971243e-8,4,21321,0.18676495552062988
59,3.0,-4.0,0.0,-4.174006045585707e-8,4,25485,0.19977188110351562
60,3.5,-4.0,0.0,-3.9875296042891703e-8,4,10121,0.08326220512390137
61,4.0,-4.0,0.0,-3.106793017918897e-8,4,10071,0.09566879272460938
62,4.5,-4.0,0.0,-4.178031172853599e-8,4,10115,0.07730793952941895
63,5.0,-4.0,0.0,-4.0653602573751134e-8,4,10165,0.08079910278320312
64,-5.0,-3.5,0.0,-4.115477215918126e-8,4,7306,0.05927896499633789
65,-4.5,-3.5,0.0,-4.1005727369905024e-8,4,5554,0.045989036560058594
66,-4.0,-3.5,0.0,-4.065503847500825e-8,4,4060,0.03447914123535156
67,-3.5,-3.5,0.0,-4.098341160988105e-8,4,2822,0.04068803787231445
68,-3.0,-3.5,0.0,-4.08467139710495e-8,4,1841,0.014029979705810547
69,-2.5,-3.5,0.0,-4.0237672971064836e-8,4,1115,0.009105920791625977
70,-2.0,-3.5,0.0,-4.0951072248231684e-8,4,640,0.0051860809326171875
71,-1.5,-3.5,0.0,-4.012314565806575e-8,4,413,0.0033359527587890625
72,-1.0,-3.5,0.0,-4.098285798792846e-8,4,233,0.002095937728881836
73,-0.5,-3.5,0.0,-3.849626866982207e-8,4,385,0.0030541419982910156
74,0.0,-3.5,0.0,-3.771155995851408e-8,4,664,0.005413055419921875
75,0.5,-3.5,0.0,-3.978370931368297e-8,4,1067,0.008423089981079102
76,1.0,-3.5,0.0,-4.010300383362032e-8,4,1595,0.012953042984008789
77,1.5,-3.5,0.0,-4.0589000764722395e-8,4,2247,0.017894983291625977
78,2.0,-3.5,0.0,-4.138671050552117e-8,4,15231,0.1261129379272461
79,2.5,-3.5,0.0,-4.1546182848720136e-8,4,20985,0.17067503929138184
80,3.0,-3.5,0.0,-4.138463702570792e-8,4,18854,0.16137313842773438
81,3.5,-3.5,0.0,-3.949890380687717e-8,4,10086,0.07859301567077637
82,4.0,-3.5,0.0,-3.8975091162824855e-8,4,10118,0.08063697814941406
83,4.5,-3.5,0.0,-3.936931600065246e-8,4,10108,0.10190606117248535
84,5.0,-3.5,0.0,-3.998045660223424e-8,4,10138,0.07720398902893066
85,-5.0,-3.0,0.0,-4.096740913790749e-8,4,7282,0.05584001541137695
86,-4.5,-3.0,0.0,-4.1052367846448703e-8,4,5506,0.04287409782409668
87,-4.0,-3.0,0.0,-4.111501549715769e-8,4,3995,0.0326690673828125
88,-3.5,-3.0,0.0,-4.0365117247579054e-8,4,2748,0.022248029708862305
89,-3.0,-3.0,0.0,-4.0174457979100183e-8,4,1761,0.014455080032348633
90,-2.5,-3.0,0.0,-3.8843274115212357e-8,4,1033,0.008662939071655273
91,-2.0,-3.0,0.0,-3.953086822180149e-8,4,558,0.004766941070556641
92,-1.5,-3.0,0.0,-3.623461562971451e-8,4,330,0.0028259754180908203
93,-1.0,-3.0,0.0,-3.662962099594266e-8,4,190,0.0017139911651611328
94,-0.5,-3.0,0.0,-4.108534497625698e-8,4,341,0.0028629302978515625
95,0.0,-3.0,0.0,-3.743210894115177e-8,4,618,0.005174875259399414
96,0.5,-3.0,0.0,-3.9443433127065094e-8,4,1016,0.008265018463134766
97,1.0,-3.0,0.0,-4.086040923888813e-8,4,1535,0.01240086555480957
98,1.5,-3.0,0.0,-4.0917217973920813e-8,4,10088,0.08399701118469238
99,2.0,-3.0,0.0,-4.132611888113316e-8,4,17607,0.1522359848022461
100,2.5,-3.0,0.0,-3.7871905080636474e-8,4,20097,0.15929102897644043
101,3.0,-3.0,0.0,-3.735136576725187e-8,4,20034,0.17656898498535156
102,3.5,-3.0,0.0,-4.120477102332318e-8,4,10086,0.07700896263122559
103,4.0,-3.0,0.0,-4.041167331685096e-8,4,10122,0.08079910278320312
104,4.5,-3.0,0.0,-3.69332981841983e-8,4,10084,0.0814509391784668
105,5.0,-3.0,0.0,-2.7724524695881674e-8,4,10064,0.09974813461303711
106,-5.0,-2.5,0.0,-4.100281213665086e-8,4,7406,0.056391000747680664
107,-4.5,-2.5,0.0,-4.0984754845239025e-8,4,5556,0.04352092742919922
108,-4.0,-2.5,0.0,-4.095828525683885e-8,4,3991,0.03066110610961914
109,-3.5,-2.5,0.0,-4.1047836408852836e-8,4,2706,0.02092123031616211
110,-3.0,-2.5,0.0,-4.008123049593835e-8,4,1697,0.013173103332519531
111,-2.5,-2.5,0.0,-3.95253082664671e-8,4,957,0.007534980773925781
112,-2.0,-2.5,0.0,-3.8939478524540176e-8,4,479,0.0038690567016601562
113,-1.5,-2.5,0.0,-3.978440085460955e-8,4,248,0.002146005630493164
114,-1.0,-2.5,0.0,-3.789699926858354e-8,4,144,0.0013098716735839844
115,-0.5,-2.5,0.0,-4.004941262109288e-8,4,297,0.0025370121002197266
116,0.0,-2.5,0.0,-3.9628882069939893e-8,4,568,0.004804849624633789
117,0.5,-2.5,0.0,-3.9895843978312163e-8,4,955,0.007837057113647461
118,1.0,-2.5,0.0,-4.070305372856649e-8,4,5367,0.04327702522277832
119,1.5,-2.5,0.0,-4.127829785141778e-8,4,11597,0.0943450927734375
120,2.0,-2.5,0.0,-4.124578745688565e-8,4,17194,0.152878999710083
121,2.5,-2.5,0.0,-3.98469069411701e-8,4,20108,0.15607404708862305
122,3.0,-2.5,0.0,-4.1735873707613217e-8,4,26036,0.2283191680908203
123,3.5,-2.5,0.0,-3.971712756155927e-8,4,10541,0.08092808723449707
124,4.0,-2.5,0.0,-3.6424322059853074e-8,4,10112,0.0810389518737793
125,4.5,-2.5,0.0,-2.907183545652257e-8,4,10082,0.08196783065795898
126,5.0,-2.5,0.0,-1.5631091114561403e-8,4,10071,0.09975695610046387
127,-5.0,-2.0,0.0,-4.113894443358082e-8,4,7886,0.06012988090515137
128,-4.5,-2.0,0.0,-4.076694092594331e-8,4,5847,0.04515981674194336
129,-4.0,-2.0,0.0,-4.095947398938402e-8,4,4138,0.03237605094909668
130,-3.5,-2.0,0.0,-4.096064650286693e-8,4,2751,0.022151947021484375
131,-3.0,-2.0,0.0,-4.08281541225995e-8,4,1675,0.013695001602172852
132,-2.5,-2.0,0.0,-3.8321354428815634e-8,4,899,0.007452964782714844
133,-2.0,-2.0,0.0,-3.6057762057040166e-8,4,407,0.0034530162811279297
134,-1.5,-2.0,0.0,-3.724110427520255e-8,4,172,0.0015571117401123047
135,-1.0,-2.0,0.0,-4.063886027040253e-8,4,96,0.0009210109710693359
136,-0.5,-2.0,0.0,-3.59312480947902e-8,4,252,0.0021829605102539062
137,0.0,-2.0,0.0,-3.738149845153007e-8,4,510,0.004230022430419922
138,0.5,-2.0,0.0,-4.035299451179454e-8,4,2094,0.01692509651184082
139,1.0,-2.0,0.0,-4.090600864838424e-8,4,7567,0.060823917388916016
140,1.5,-2.0,0.0,-4.123167442171874e-8,4,11654,0.11471199989318848
141,2.0,-2.0,0.0,-4.1218142647928567e-8,4,15964,0.12227511405944824
142,2.5,-2.0,0.0,-3.7988728887944284e-8,4,20059,0.15892386436462402
143,3.0,-2.0,0.0,-4.1794440817323536e-8,4,26138,0.22342300415039062
144,3.5,-2.0,0.0,-4.172775802142886e-8,4,26716,0.21147394180297852
145,4.0,-2.0,0.0,-3.6313880859411955e-8,4,20039,0.17529296875
146,4.5,-2.0,0.0,-4.141742309719729e-8,4,17142,0.1342790126800537
147,5.0,-2.0,0.0,-4.122072661528086e-8,4,13976,0.11388897895812988
148,-5.0,-1.5,0.0,-4.0895377256786456e-8,4,8943,0.08847713470458984
149,-4.5,-1.5,0.0,-4.1073671075103446e-8,4,6551,0.05028200149536133
150,-4.0,-1.5,0.0,-4.0581302915699746e-8,4,4564,0.035755157470703125
151,-3.5,-1.5,0.0,-4.0677240050675875e-8,4,2966,0.022519826889038086
152,-3.0,-1.5,0.0,-4.057494457476868e-8,4,1743,0.013525962829589844
153,-2.5,-1.5,0.0,-4.059553945683881e-8,4,877,0.007189035415649414
154,-2.0,-1.5,0.0,-3.775962323704543e-8,4,685,0.005435943603515625
155,-1.5,-1.5,0.0,-3.5539598808617446e-8,4,217,0.001995086669921875
156,-1.0,-1.5,0.0,-4.1358862539630485e-8,4,94,0.000885009765625
157,-0.5,-1.5,0.0,-3.8395044601793776e-8,4,202,0.0016858577728271484
158,0.0,-1.5,0.0,-3.9470128547185775e-8,4,641,0.005730152130126953
159,0.5,-1.5,0.0,-4.0542901377726964e-8,4,2343,0.01890110969543457
160,1.0,-1.5,0.0,-4.0955810954940946e-8,4,7633,0.06168103218078613
161,1.5,-1.5,0.0,-4.072264428957177e-8,4,10902,0.08911395072937012
162,2.0,-1.5,0.0,-4.1157406239524195e-8,4,14411,0.13035297393798828
163,2.5,-1.5,0.0,-3.5039026401980306e-8,4,20027,0.1551198959350586
164,3.0,-1.5,0.0,-4.164484215849553e-8,4,24695,0.2146608829498291
165,3.5,-1.5,0.0,-4.945152302150651e-8,4,31183,0.24452805519104004
166,4.0,-1.5,0.0,-4.965083147738614e-8,5,41094,0.33852386474609375
167,4.5,-1.5,0.0,-4.996625219461711e-8,6,56515,0.46207690238952637
168,5.0,-1.5,0.0,-4.9978822461655194e-8,8,72762,0.6047801971435547
169,-5.0,-1.0,0.0,-3.747164375732854e-8,4,10058,0.07764887809753418
170,-4.5,-1.0,0.0,-4.086895537354329e-8,4,7691,0.06274580955505371
171,-4.0,-1.0,0.0,-4.054857556473661e-8,4,5296,0.042706966400146484
172,-3.5,-1.0,0.0,-4.083800178142923e-8,4,3379,0.028676986694335938
173,-3.0,-1.0,0.0,-4.027374868389711e-8,4,1923,0.01697397232055664
174,-2.5,-1.0,0.0,-3.9244245787980714e-8,4,906,0.008353948593139648
175,-2.0,-1.0,0.0,-3.726158279183344e-8,4,609,0.005500078201293945
176,-1.5,-1.0,0.0,-3.642009271229403e-8,4,234,0.002315044403076172
177,-1.0,-1.0,0.0,-4.125922367143945e-8,4,99,0.0014140605926513672
178,-0.5,-1.0,0.0,-3.843553308538951e-8,4,158,0.001909017562866211
179,0.0,-1.0,0.0,-3.813539384596711e-8,4,512,0.004411935806274414
180,0.5,-1.0,0.0,-4.0531247230125905e-8,4,1864,0.034354209899902344
181,1.0,-1.0,0.0,-4.0937739503121515e-8,4,5845,0.044523000717163086
182,1.5,-1.0,0.0,-4.112611862965659e-8,4,10500,0.08079004287719727
183,2.0,-1.0,0.0,-4.1194344516445744e-8,4,13594,0.10679197311401367
184,2.5,-1.0,0.0,-4.1359516258264216e-8,4,19335,0.1755208969116211
185,3.0,-1.0,0.0,-4.178203387923459e-8,4,24996,0.19098591804504395
186,3.5,-1.0,0.0,-4.0947610078200304e-8,4,20339,0.163344144821167
187,4.0,-1.0,0.0,-4.1422988357192724e-8,4,15727,0.13945388793945312
188,4.5,-1.0,0.0,-4.0134136812060225e-8,4,10237,0.0781857967376709
189,5.0,-1.0,0.0,-3.7685508189579274e-8,4,10345,0.08416604995727539
190,-5.0,-0.5,0.0,-4.1302267398653116e-8,4,15162,0.14192414283752441
191,-4.5,-0.5,0.0,-4.0937882704630113e-8,4,9193,0.07025289535522461
192,-4.0,-0.5,0.0,-4.053160972441145e-8,4,6280,0.04926800727844238
193,-3.5,-0.5,0.0,-4.098963560051734e-8,4,3951,0.030452966690063477
194,-3.0,-0.5,0.0,-4.085374212967007e-8,4,2187,0.016815900802612305
195,-2.5,-0.5,0.0,-3.961152577823751e-8,4,1928,0.015233993530273438
196,-2.0,-0.5,0.0,-3.6229927017088255e-8,4,575,0.004900932312011719
197,-1.5,-0.5,0.0,-3.9546646404827e-8,4,217,0.0019109249114990234
198,-1.0,-0.5,0.0,-3.5680441696016526e-8,4,94,0.0009138584136962891
199,-0.5,-0.5,0.0,-3.906568974644753e-8,4,165,0.0014641284942626953
200,0.0,-0.5,0.0,-3.6887879748075184e-8,4,215,0.0018639564514160156
201,0.5,-0.5,0.0,-4.0026471339845704e-8,4,585,0.004878044128417969
202,1.0,-0.5,0.0,-4.099172027852547e-8,4,5427,0.04354500770568848
203,1.5,-0.5,0.0,-3.823502388980143e-8,4,10055,0.08131194114685059
204,2.0,-0.5,0.0,-4.124888270499057e-8,4,12034,0.11421084403991699
205,2.5,-0.5,0.0,-4.144656301634373e-8,4,16698,0.1276538372039795
206,3.0,-0.5,0.0,-4.141686839386229e-8,4,21279,0.1719660758972168
207,3.5,-0.5,0.0,-4.94563862339543e-8,4,31218,0.26197195053100586
208,4.0,-0.5,0.0,-3.8681151586785984e-8,4,20018,0.16379213333129883
209,4.5,-0.5,0.0,-4.1327707263849883e-8,4,16245,0.14329218864440918
210,5.0,-0.5,0.0,-4.0990599252655926e-8,4,11513,0.09002399444580078
211,-5.0,0.0,0.0,-4.1624951927805795e-8,4,21616,0.1760849952697754
212,-4.5,0.0,0.0,-4.1060742849711295e-8,4,10520,0.09859395027160645
213,-4.0,0.0,0.0,-4.046360831042798e-8,4,7459,0.058090925216674805
214,-3.5,0.0,0.0,-4.051819948463576e-8,4,4637,0.03643798828125
215,-3.0,0.0,0.0,-3.9216303609245374e-8,4,2501,0.019807100296020508
216,-2.5,0.0,0.0,-4.01651282619076e-8,4,2054,0.01739215850830078
217,-2.0,0.0,0.0,-3.945557324657506e-8,4,623,0.005236148834228516
218,-1.5,0.0,0.0,-4.042699646545538e-8,4,370,0.0031502246856689453
219,-1.0,0.0,0.0,-3.5357720798340724e-8,4,95,0.0009238719940185547
220,-0.5,0.0,0.0,-3.9986419440393184e-8,4,142,0.0012860298156738281
221,0.0,0.0,0.0,0.0,4,4,0.00016808509826660156
222,0.5,0.0,0.0,4.032358248493232e-8,4,548,0.004694938659667969
223,1.0,0.0,0.0,4.0869618966758313e-8,4,6520,0.05272102355957031
224,1.5,0.0,0.0,3.715491608644607e-8,4,10316,0.08469390869140625
225,2.0,0.0,0.0,3.8628655750059845e-8,4,10419,0.09941387176513672
226,2.5,0.0,0.0,3.89658916956994e-8,4,10738,0.08265185356140137
227,3.0,0.0,0.0,3.950922502656337e-8,4,11088,0.08769488334655762
228,3.5,0.0,0.0,3.8880599084221535e-8,4,11469,0.09295392036437988
229,4.0,0.0,0.0,4.0749174429640686e-8,4,11885,0.11428499221801758
230,4.5,0.0,0.0,3.983606542988833e-8,4,12340,0.0950629711151123
231,5.0,0.0,0.0,4.1155600400848747e-8,4,12832,0.10080099105834961
232,-5.0,0.5,0.0,-3.5754415495652566e-8,4,10139,0.0821068286895752
233,-4.5,0.5,0.0,-4.131611864673125e-8,4,15977,0.1445629596710205
234,-4.0,0.5,0.0,-4.050933603396978e-8,4,8787,0.06775116920471191
235,-3.5,0.5,0.0,-4.042269712390168e-8,4,5399,0.041597843170166016
236,-3.0,0.5,0.0,-4.0331969594919864e-8,4,2833,0.022320985794067383
237,-2.5,0.5,0.0,-3.8806038991014515e-8,4,2154,0.017696142196655273
238,-2.0,0.5,0.0,-4.0536693539792834e-8,4,837,0.006961822509765625
239,-1.5,0.5,0.0,-3.771679496624083e-8,4,572,0.004789829254150391
240,-1.0,0.5,0.0,-4.1772523668501004e-8,4,136,0.0012581348419189453
241,-0.5,0.5,0.0,3.978526278873567e-8,4,93,0.0009069442749023438
242,0.0,0.5,0.0,3.707842343385135e-8,4,180,0.0015909671783447266
243,0.5,0.5,0.0,3.841827980450731e-8,4,510,0.004243135452270508
244,1.0,0.5,0.0,4.072205030384122e-8,4,4679,0.038064002990722656
245,1.5,0.5,0.0,3.843951895790771e-8,4,10307,0.08435988426208496
246,2.0,0.5,0.0,3.924534566940504e-8,4,10878,0.1029670238494873
247,2.5,0.5,0.0,3.954893510207659e-8,4,11232,0.08681607246398926
248,3.0,0.5,0.0,3.951456078291783e-8,4,11616,0.09218406677246094
249,3.5,0.5,0.0,3.9723493846657916e-8,4,12033,0.09736919403076172
250,4.0,0.5,0.0,3.897623821084359e-8,4,12489,0.1171259880065918
251,4.5,0.5,0.0,4.0867483330419324e-8,4,12924,0.0987238883972168
252,5.0,0.5,0.0,3.992977729754223e-8,4,13460,0.10573506355285645
253,-5.0,1.0,0.0,-3.680286664026042e-8,4,10293,0.08274102210998535
254,-4.5,1.0,0.0,-3.9609121806984114e-8,4,10129,0.09874796867370605
255,-4.0,1.0,0.0,-4.1261648443560664e-8,4,10047,0.07700991630554199
256,-3.5,1.0,0.0,-3.996689545476281e-8,4,6208,0.047393083572387695
257,-3.0,1.0,0.0,-3.974143531064314e-8,4,3162,0.024779081344604492
258,-2.5,1.0,0.0,-3.890239785813064e-8,4,2208,0.01862621307373047
259,-2.0,1.0,0.0,-3.703369803486585e-8,4,1263,0.010447978973388672
260,-1.5,1.0,0.0,-3.553845230624087e-8,4,860,0.007100105285644531
261,-1.0,1.0,0.0,-3.880663895457386e-8,4,170,0.0015289783477783203
262,-0.5,1.0,0.0,4.036334824193215e-8,4,211,0.001851797103881836
263,0.0,1.0,0.0,3.801111244883482e-8,4,532,0.004446983337402344
264,0.5,1.0,0.0,3.8100681593251274e-8,4,798,0.00660395622253418
265,1.0,1.0,0.0,4.022116961581851e-8,4,1572,0.012861967086791992
266,1.5,1.0,0.0,3.771852731568714e-8,4,10520,0.08559894561767578
267,2.0,1.0,0.0,3.964824674800019e-8,4,11200,0.10770893096923828
268,2.5,1.0,0.0,4.038020195052715e-8,4,11733,0.09049582481384277
269,3.0,1.0,0.0,3.939059421222807e-8,4,12094,0.09515905380249023
270,3.5,1.0,0.0,3.9649964316952254e-8,4,12563,0.10077500343322754
271,4.0,1.0,0.0,4.0573105758321055e-8,4,13068,0.12095093727111816
272,4.5,1.0,0.0,4.1357259026202644e-8,4,13613,0.10376906394958496
273,5.0,1.0,0.0,3.957071743850091e-8,4,14201,0.11241006851196289
274,-5.0,1.5,0.0,-3.97653126779703e-8,4,11064,0.09015393257141113
275,-4.5,1.5,0.0,-3.5360050907927e-8,4,10260,0.09745597839355469
276,-4.0,1.5,0.0,-4.0801074956451075e-8,4,11816,0.09031915664672852
277,-3.5,1.5,0.0,-4.0959805364693885e-8,4,7038,0.055426836013793945
278,-3.0,1.5,0.0,-4.059727021027911e-8,4,6925,0.05623602867126465
279,-2.5,1.5,0.0,-4.0854313917172755e-8,4,2221,0.018049001693725586
280,-2.0,1.5,0.0,-3.9479301080625836e-8,4,3738,0.030835866928100586
281,-1.5,1.5,0.0,-3.998275917206325e-8,4,1238,0.010425090789794922
282,-1.0,1.5,0.0,-3.7233322321089415e-8,4,193,0.0017769336700439453
283,-0.5,1.5,0.0,3.9106387616509556e-8,4,498,0.0042591094970703125
284,0.0,1.5,0.0,3.9932967839083553e-8,4,1330,0.011255979537963867
285,0.5,1.5,0.0,3.9448385723472106e-8,4,1079,0.009264945983886719
286,1.0,1.5,0.0,3.9333522795204126e-8,4,2148,0.018307209014892578
287,1.5,1.5,0.0,3.983481857758426e-8,4,3561,0.047297000885009766
288,2.0,1.5,0.0,4.031535446402811e-8,4,11571,0.08874702453613281
289,2.5,1.5,0.0,3.940253911839779e-8,4,12173,0.0943288803100586
290,3.0,1.5,0.0,4.096926098589972e-8,4,12697,0.10265588760375977
291,3.5,1.5,0.0,4.126116357439198e-8,4,13204,0.12485194206237793
292,4.0,1.5,0.0,3.9383709898119013e-8,4,13731,0.10487008094787598
293,4.5,1.5,0.0,4.0917551578779196e-8,4,14328,0.11267495155334473
294,5.0,1.5,0.0,4.1126098145875033e-8,4,14969,0.12260079383850098
295,-5.0,2.0,0.0,-3.8344515186953464e-8,4,10961,0.1032419204711914
296,-4.5,2.0,0.0,-3.704010563081067e-8,4,10496,0.08176684379577637
297,-4.0,2.0,0.0,-3.8111781915256756e-8,4,10124,0.07990002632141113
298,-3.5,2.0,0.0,-4.0249823661212e-8,4,7871,0.06379818916320801
299,-3.0,2.0,0.0,-4.070069852747712e-8,4,7454,0.06149101257324219
300,-2.5,2.0,0.0,-4.071002510424502e-8,4,4452,0.0550389289855957
301,-2.0,2.0,0.0,-3.9239676420909646e-8,4,2738,0.021404027938842773
302,-1.5,2.0,0.0,-3.990217508298021e-8,4,3415,0.026669025421142578
303,-1.0,2.0,0.0,-3.553260788413376e-8,4,201,0.0017960071563720703
304,-0.5,2.0,0.0,3.854026960090232e-8,4,1247,0.010123968124389648
305,0.0,2.0,0.0,3.9940814063606557e-8,4,1496,0.011594772338867188
306,0.5,2.0,0.0,3.962155127795996e-8,4,2669,0.021380901336669922
307,1.0,2.0,0.0,3.9187248396729565e-8,4,2733,0.021708965301513672
308,1.5,2.0,0.0,4.083115133903192e-8,4,4549,0.035202980041503906
309,2.0,2.0,0.0,4.037939985661154e-8,4,6811,0.05364179611206055
310,2.5,2.0,0.0,4.093992757868556e-8,4,12585,0.1016850471496582
311,3.0,2.0,0.0,4.1037347964373884e-8,4,13248,0.1240229606628418
312,3.5,2.0,0.0,4.14451281891287e-8,4,13877,0.10694694519042969
313,4.0,2.0,0.0,4.1392453960547584e-8,4,14473,0.11494207382202148
314,4.5,2.0,0.0,4.073643867812911e-8,4,15114,0.14223980903625488
315,5.0,2.0,0.0,4.073465978446166e-8,4,15841,0.12104296684265137
316,-5.0,2.5,0.0,-3.970687566358592e-8,4,11567,0.09096813201904297
317,-4.5,2.5,0.0,-3.922811612659084e-8,4,11801,0.09530901908874512
318,-4.0,2.5,0.0,-3.602266965332838e-8,4,10262,0.10301494598388672
319,-3.5,2.5,0.0,-4.039446169537939e-8,4,8687,0.06641912460327148
320,-3.0,2.5,0.0,-4.080301421979007e-8,4,7883,0.06125688552856445
321,-2.5,2.5,0.0,-3.900070997501634e-8,4,4678,0.035941123962402344
322,-2.0,2.5,0.0,-4.052373101965679e-8,4,3832,0.030435800552368164
323,-1.5,2.5,0.0,-4.039398842044232e-8,4,4610,0.03732490539550781
324,-1.0,2.5,0.0,-3.7736484560629896e-8,4,187,0.0017170906066894531
325,-0.5,2.5,0.0,3.989430236385757e-8,4,1909,0.01562190055847168
326,0.0,2.5,0.0,4.023086565235677e-8,4,3150,0.025846004486083984
327,0.5,2.5,0.0,4.0362549768460167e-8,4,3157,0.025648117065429688
328,1.0,2.5,0.0,3.940007598066899e-8,4,3317,0.027463912963867188
329,1.5,2.5,0.0,4.00967138845934e-8,4,5567,0.06511878967285156
330,2.0,2.5,0.0,4.042972279932842e-8,4,8352,0.06370091438293457
331,2.5,2.5,0.0,3.746143615799772e-8,4,10241,0.07939410209655762
332,3.0,2.5,0.0,4.091438254318407e-8,4,13852,0.10924100875854492
333,3.5,2.5,0.0,4.119254833748622e-8,4,14554,0.11868000030517578
334,4.0,2.5,0.0,4.0804851802867123e-8,4,15265,0.13558506965637207
335,4.5,2.5,0.0,4.0204075195342435e-8,4,15978,0.1251051425933838
336,5.0,2.5,0.0,4.063272635187183e-8,4,16705,0.13577485084533691
337,-5.0,3.0,0.0,-3.8920334462535266e-8,4,12373,0.11277580261230469
338,-4.5,3.0,0.0,-3.87811357854265e-8,4,11520,0.08949494361877441
