id,xinit_1,xinit_2,xfinal_1,xfinal_2,iters,sub_iters,runtime
59,3.0,-4.0,0.0,-3.9058645390161496e-8,4,5118,0.042417049407958984
60,3.5,-4.0,0.0,-1.738938678862454e-8,4,5076,0.04260396957397461
61,4.0,-4.0,0.0,-4.101632215449515e-8,4,5157,0.06288599967956543
62,4.5,-4.0,0.0,-4.1026324284913253e-8,4,5216,0.04086494445800781
63,5.0,-4.0,0.0,-3.9078131356261574e-8,4,5285,0.042112112045288086
64,-5.0,-3.5,0.0,-4.13777476432957e-8,4,9306,0.07244706153869629
65,-4.5,-3.5,0.0,-3.72217622489822e-8,4,5068,0.03900599479675293
66,-4.0,-3.5,0.0,-4.065503847500825e-8,4,4060,0.03213310241699219
67,-3.5,-3.5,0.0,-4.098341160988105e-8,4,2822,0.022716999053955078
68,-3.0,-3.5,0.0,-4.08467139710495e-8,4,1841,0.015117883682250977
69,-2.5,-3.5,0.0,-4.0237672971064836e-8,4,1115,0.009208202362060547
70,-2.0,-3.5,0.0,-4.0951072248231684e-8,4,640,0.005335092544555664
71,-1.5,-3.5,0.0,-4.012314565806575e-8,4,413,0.003503084182739258
72,-1.0,-3.5,0.0,-4.098285798792846e-8,4,233,0.002031087875366211
73,-0.5,-3.5,0.0,-3.849626866982207e-8,4,385,0.003258943557739258
74,0.0,-3.5,0.0,-3.771155995851408e-8,4,664,0.0055370330810546875
75,0.5,-3.5,0.0,-3.978370931368297e-8,4,1067,0.00869894027709961
76,1.0,-3.5,0.0,-4.010300383362032e-8,4,1595,0.013026952743530273
77,1.5,-3.5,0.0,-4.0589000764722395e-8,4,2247,0.01894402503967285
78,2.0,-3.5,0.0,-4.157969729734922e-8,4,11792,0.11927604675292969
79,2.5,-3.5,0.0,-4.1783261443297186e-8,4,13275,0.10251498222351074
80,3.0,-3.5,0.0,-3.375705128545967e-8,4,5083,0.039301156997680664
81,3.5,-3.5,0.0,-4.0551969626675154e-8,4,5095,0.039524078369140625
82,4.0,-3.5,0.0,-4.046673596967921e-8,4,5147,0.041413068771362305
83,4.5,-3.5,0.0,-3.53709825522006e-8,4,5206,0.04218602180480957
84,5.0,-3.5,0.0,-3.8696413433764124e-8,4,5249,0.04236102104187012
85,-5.0,-3.0,0.0,-4.134758202291576e-8,4,9091,0.07549500465393066
86,-4.5,-3.0,0.0,-4.0557958526845856e-8,4,5061,0.04235482215881348
87,-4.0,-3.0,0.0,-4.111501549715769e-8,4,3995,0.051152944564819336
88,-3.5,-3.0,0.0,-4.0365117247579054e-8,4,2748,0.021136999130249023
89,-3.0,-3.0,0.0,-4.0174457979100183e-8,4,1761,0.013784170150756836
90,-2.5,-3.0,0.0,-3.8843274115212357e-8,4,1033,0.008234024047851562
91,-2.0,-3.0,0.0,-3.953086822180149e-8,4,558,0.0046901702880859375
92,-1.5,-3.0,0.0,-3.623461562971451e-8,4,330,0.0027070045471191406
93,-1.0,-3.0,0.0,-3.662962099594266e-8,4,190,0.0015828609466552734
94,-0.5,-3.0,0.0,-4.108534497625698e-8,4,341,0.002866029739379883
95,0.0,-3.0,0.0,-3.743210894115177e-8,4,618,0.005200862884521484
96,0.5,-3.0,0.0,-3.9443433127065094e-8,4,1016,0.008040904998779297
97,1.0,-3.0,0.0,-4.086040923888813e-8,4,1535,0.012166023254394531
98,1.5,-3.0,0.0,-4.1153529436017626e-8,4,7913,0.060839176177978516
99,2.0,-3.0,0.0,-4.1237489275622616e-8,4,11192,0.08879399299621582
100,2.5,-3.0,0.0,-4.165598596010534e-8,4,10751,0.08731484413146973
101,3.0,-3.0,0.0,-3.929416654537315e-8,4,5122,0.04408407211303711
102,3.5,-3.0,0.0,-4.0974653025627074e-8,4,5089,0.06298708915710449
103,4.0,-3.0,0.0,-3.7870770237849044e-8,4,5139,0.03945589065551758
104,4.5,-3.0,0.0,-4.044467601809441e-8,4,5177,0.04020500183105469
105,5.0,-3.0,0.0,-4.137869241339816e-8,4,5144,0.04026913642883301
106,-5.0,-2.5,0.0,-4.134548738732412e-8,4,9500,0.07275700569152832
107,-4.5,-2.5,0.0,-3.6774215624087875e-8,4,5070,0.04035305976867676
108,-4.0,-2.5,0.0,-4.095828525683885e-8,4,3991,0.03225302696228027
109,-3.5,-2.5,0.0,-4.1047836408852836e-8,4,2706,0.021883010864257812
110,-3.0,-2.5,0.0,-4.008123049593835e-8,4,1697,0.014010906219482422
111,-2.5,-2.5,0.0,-3.95253082664671e-8,4,957,0.007908105850219727
112,-2.0,-2.5,0.0,-3.8939478524540176e-8,4,479,0.004025936126708984
113,-1.5,-2.5,0.0,-3.978440085460955e-8,4,248,0.0022020339965820312
114,-1.0,-2.5,0.0,-3.789699926858354e-8,4,144,0.001352071762084961
115,-0.5,-2.5,0.0,-4.004941262109288e-8,4,297,0.002610921859741211
116,0.0,-2.5,0.0,-3.9628882069939893e-8,4,568,0.004823207855224609
117,0.5,-2.5,0.0,-3.9895843978312163e-8,4,955,0.008059024810791016
118,1.0,-2.5,0.0,-3.8360952512944035e-8,4,5047,0.042375802993774414
119,1.5,-2.5,0.0,-4.1366085642396145e-8,4,8664,0.0915229320526123
120,2.0,-2.5,0.0,-4.180551883003739e-8,4,10710,0.08222818374633789
121,2.5,-2.5,0.0,-4.625782077221387e-8,4,15152,0.11657094955444336
122,3.0,-2.5,0.0,-4.0567750936733024e-8,4,7445,0.05958294868469238
123,3.5,-2.5,0.0,-4.0650305180186994e-8,4,5088,0.04137611389160156
124,4.0,-2.5,0.0,-3.5803346183860556e-8,4,5119,0.042935848236083984
125,4.5,-2.5,0.0,-3.505839961023663e-8,4,5092,0.04323911666870117
126,5.0,-2.5,0.0,-3.623578726488662e-8,4,5085,0.061598777770996094
127,-5.0,-2.0,0.0,-3.567716076217001e-8,4,10051,0.07709217071533203
128,-4.5,-2.0,0.0,-4.124702663426913e-8,4,5345,0.041578054428100586
129,-4.0,-2.0,0.0,-4.095947398938402e-8,4,4138,0.03185701370239258
130,-3.5,-2.0,0.0,-4.096064650286693e-8,4,2751,0.02128005027770996
131,-3.0,-2.0,0.0,-4.08281541225995e-8,4,1675,0.013185977935791016
132,-2.5,-2.0,0.0,-3.8321354428815634e-8,4,899,0.007142066955566406
133,-2.0,-2.0,0.0,-3.6057762057040166e-8,4,407,0.003331899642944336
134,-1.5,-2.0,0.0,-3.724110427520255e-8,4,172,0.0014750957489013672
135,-1.0,-2.0,0.0,-4.063886027040253e-8,4,96,0.0009109973907470703
136,-0.5,-2.0,0.0,-3.59312480947902e-8,4,252,0.002177000045776367
137,0.0,-2.0,0.0,-3.738149845153007e-8,4,510,0.004227161407470703
138,0.5,-2.0,0.0,-4.035299451179454e-8,4,2094,0.01693415641784668
139,1.0,-2.0,0.0,-3.9545775109651744e-8,4,5374,0.0432431697845459
140,1.5,-2.0,0.0,-4.120916790626132e-8,4,8087,0.06590509414672852
141,2.0,-2.0,0.0,-4.030218307906107e-8,4,10280,0.10686612129211426
142,2.5,-2.0,0.0,-4.256377124843171e-8,4,15034,0.11569905281066895
143,3.0,-2.0,0.0,-4.9990904145738315e-8,4,19160,0.14921879768371582
144,3.5,-2.0,0.0,-3.5663269027462816e-8,4,5079,0.04127311706542969
145,4.0,-2.0,0.0,-4.132772851586757e-8,4,5130,0.04278707504272461
146,4.5,-2.0,0.0,-3.8851440565595824e-8,4,5114,0.04378795623779297
147,5.0,-2.0,0.0,-3.8315550455440595e-8,4,5110,0.06332111358642578
148,-5.0,-1.5,0.0,-4.166695287197968e-8,4,13727,0.10599899291992188
149,-4.5,-1.5,0.0,-4.116235408874843e-8,4,6815,0.05284905433654785
150,-4.0,-1.5,0.0,-4.0581302915699746e-8,4,4564,0.03524518013000488
151,-3.5,-1.5,0.0,-4.0677240050675875e-8,4,2966,0.0235288143157959
152,-3.0,-1.5,0.0,-4.057494457476868e-8,4,1743,0.014214038848876953
153,-2.5,-1.5,0.0,-4.059553945683881e-8,4,877,0.007245063781738281
154,-2.0,-1.5,0.0,-3.775962323704543e-8,4,685,0.005691051483154297
155,-1.5,-1.5,0.0,-3.5539598808617446e-8,4,217,0.001956939697265625
156,-1.0,-1.5,0.0,-4.1358862539630485e-8,4,94,0.0009410381317138672
157,-0.5,-1.5,0.0,-3.8395044601793776e-8,4,202,0.0018219947814941406
158,0.0,-1.5,0.0,-3.9470128547185775e-8,4,641,0.005357980728149414
159,0.5,-1.5,0.0,-4.0542901377726964e-8,4,2343,0.019001007080078125
160,1.0,-1.5,0.0,-4.047589933487202e-8,4,5249,0.042344093322753906
161,1.5,-1.5,0.0,-4.106691203991715e-8,4,6914,0.05780196189880371
162,2.0,-1.5,0.0,-3.657404190220824e-8,4,10034,0.10148191452026367
163,2.5,-1.5,0.0,-4.168867883821964e-8,4,14212,0.10938501358032227
164,3.0,-1.5,0.0,-4.374774923429805e-8,5,20048,0.1580359935760498
165,3.5,-1.5,0.0,-4.9492470244562865e-8,5,20849,0.19016718864440918
166,4.0,-1.5,0.0,-4.969077307016042e-8,4,16347,0.12706899642944336
167,4.5,-1.5,0.0,-4.136197220613646e-8,4,8289,0.06465506553649902
168,5.0,-1.5,0.0,-4.122867368752293e-8,4,5081,0.041417837142944336
169,-5.0,-1.0,0.0,-4.978942198308563e-8,4,17910,0.14778399467468262
170,-4.5,-1.0,0.0,-3.6544452072687515e-8,4,10037,0.0981130599975586
171,-4.0,-1.0,0.0,-4.0701926328913275e-8,4,5052,0.03917503356933594
172,-3.5,-1.0,0.0,-4.083800178142923e-8,4,3379,0.026363849639892578
173,-3.0,-1.0,0.0,-4.027374868389711e-8,4,1923,0.015545129776000977
174,-2.5,-1.0,0.0,-3.9244245787980714e-8,4,906,0.007363080978393555
175,-2.0,-1.0,0.0,-3.726158279183344e-8,4,609,0.005082845687866211
176,-1.5,-1.0,0.0,-3.642009271229403e-8,4,234,0.0020339488983154297
177,-1.0,-1.0,0.0,-4.125922367143945e-8,4,99,0.001127004623413086
178,-0.5,-1.0,0.0,-3.843553308538951e-8,4,158,0.0013470649719238281
179,0.0,-1.0,0.0,-3.813539384596711e-8,4,512,0.004532814025878906
180,0.5,-1.0,0.0,-4.0531247230125905e-8,4,1864,0.014739036560058594
181,1.0,-1.0,0.0,-3.8072001615910567e-8,4,5052,0.03921103477478027
182,1.5,-1.0,0.0,-4.1443879744464895e-8,4,6192,0.049833059310913086
183,2.0,-1.0,0.0,-4.141669710214023e-8,4,9315,0.0757899284362793
184,2.5,-1.0,0.0,-4.167378613555903e-8,4,13085,0.1275792121887207
185,3.0,-1.0,0.0,-4.51602997905561e-8,5,20041,0.15318894386291504
186,3.5,-1.0,0.0,-4.9988530497255775e-8,4,18448,0.14629602432250977
187,4.0,-1.0,0.0,-4.179030622613515e-8,4,11697,0.09832501411437988
188,4.5,-1.0,0.0,-4.062755013161668e-8,4,7103,0.07522296905517578
189,5.0,-1.0,0.0,-3.8673329630153424e-8,4,5620,0.04348111152648926
190,-5.0,-0.5,0.0,-4.02326883033764e-8,4,5134,0.03975105285644531
191,-4.5,-0.5,0.0,-4.1736628288668986e-8,4,12376,0.09581208229064941
192,-4.0,-0.5,0.0,-4.125818312520438e-8,4,6301,0.051007986068725586
193,-3.5,-0.5,0.0,-4.098963560051734e-8,4,3951,0.03192496299743652
194,-3.0,-0.5,0.0,-4.085374212967007e-8,4,2187,0.018081188201904297
195,-2.5,-0.5,0.0,-3.961152577823751e-8,4,1928,0.0163729190826416
196,-2.0,-0.5,0.0,-3.6229927017088255e-8,4,575,0.005050182342529297
197,-1.5,-0.5,0.0,-3.9546646404827e-8,4,217,0.0019910335540771484
198,-1.0,-0.5,0.0,-3.5680441696016526e-8,4,94,0.0009520053863525391
199,-0.5,-0.5,0.0,-3.906568974644753e-8,4,165,0.0015349388122558594
200,0.0,-0.5,0.0,-3.6887879748075184e-8,4,215,0.0019390583038330078
201,0.5,-0.5,0.0,-4.0026471339845704e-8,4,585,0.00504612922668457
202,1.0,-0.5,0.0,-3.8239573789808245e-8,4,5037,0.042318105697631836
203,1.5,-0.5,0.0,-4.118785732748812e-8,4,5463,0.0643610954284668
204,2.0,-0.5,0.0,-4.124049658791941e-8,4,7805,0.0599820613861084
205,2.5,-0.5,0.0,-4.141476920154006e-8,4,10546,0.08138513565063477
206,3.0,-0.5,0.0,-4.97339843255283e-8,4,16354,0.1291489601135254
207,3.5,-0.5,0.0,-4.992521098569158e-8,4,17496,0.16567397117614746
208,4.0,-0.5,0.0,-4.435123847276259e-8,5,20016,0.1534731388092041
209,4.5,-0.5,0.0,-4.995890486783509e-8,4,19869,0.15670514106750488
210,5.0,-0.5,0.0,-4.590158267777335e-8,4,15102,0.1445941925048828
211,-5.0,0.0,0.0,-3.992876283557561e-8,4,5116,0.03894186019897461
212,-4.5,0.0,0.0,-3.888579162007231e-8,4,5138,0.03950810432434082
213,-4.0,0.0,0.0,-4.1261244438413255e-8,4,9077,0.07049703598022461
214,-3.5,0.0,0.0,-4.051819948463576e-8,4,4637,0.03588604927062988
215,-3.0,0.0,0.0,-3.9216303609245374e-8,4,2501,0.019533872604370117
216,-2.5,0.0,0.0,-4.01651282619076e-8,4,2054,0.016575098037719727
217,-2.0,0.0,0.0,-3.945557324657506e-8,4,623,0.0052449703216552734
218,-1.5,0.0,0.0,-4.042699646545538e-8,4,370,0.0031440258026123047
219,-1.0,0.0,0.0,-3.5357720798340724e-8,4,95,0.0009129047393798828
220,-0.5,0.0,0.0,-3.9986419440393184e-8,4,142,0.0012919902801513672
221,0.0,0.0,0.0,0.0,4,4,0.00016498565673828125
222,0.5,0.0,0.0,4.032358248493232e-8,4,548,0.004658937454223633
223,1.0,0.0,0.0,3.687849602069546e-8,4,5074,0.04091501235961914
224,1.5,0.0,0.0,4.033347242311413e-8,4,5422,0.043817996978759766
225,2.0,0.0,0.0,3.9962355222029016e-8,4,5588,0.0469820499420166
226,2.5,0.0,0.0,3.8774257622986035e-8,4,5889,0.04966902732849121
227,3.0,0.0,0.0,4.119619145783638e-8,4,6221,0.06840395927429199
228,3.5,0.0,0.0,4.034145448407071e-8,4,6587,0.05128788948059082
229,4.0,0.0,0.0,4.0491891601973773e-8,4,6991,0.05379796028137207
230,4.5,0.0,0.0,4.107232481784168e-8,4,7435,0.057248830795288086
231,5.0,0.0,0.0,4.0188709726049776e-8,4,7919,0.06389498710632324
232,-5.0,0.5,0.0,-4.032988446549528e-8,4,5392,0.04372096061706543
233,-4.5,0.5,0.0,-3.9250892096482145e-8,4,5267,0.043898820877075195
234,-4.0,0.5,0.0,-3.9792480300569453e-8,4,5131,0.04327797889709473
235,-3.5,0.5,0.0,-3.818800730995773e-8,4,5136,0.062113046646118164
236,-3.0,0.5,0.0,-4.0331969594919864e-8,4,2833,0.022199153900146484
237,-2.5,0.5,0.0,-3.8806038991014515e-8,4,2154,0.016664981842041016
238,-2.0,0.5,0.0,-4.0536693539792834e-8,4,837,0.006582975387573242
239,-1.5,0.5,0.0,-3.771679496624083e-8,4,572,0.004559040069580078
240,-1.0,0.5,0.0,-4.1772523668501004e-8,4,136,0.0012118816375732422
241,-0.5,0.5,0.0,3.978526278873567e-8,4,93,0.0009059906005859375
242,0.0,0.5,0.0,3.707842343385135e-8,4,180,0.0015671253204345703
243,0.5,0.5,0.0,3.841827980450731e-8,4,510,0.004128932952880859
244,1.0,0.5,0.0,4.072205030384122e-8,4,4679,0.03654789924621582
245,1.5,0.5,0.0,3.9791723752136356e-8,4,5534,0.04268288612365723
246,2.0,0.5,0.0,4.1204740087605475e-8,4,5985,0.046864986419677734
247,2.5,0.5,0.0,3.989069693730824e-8,4,6322,0.05022788047790527
248,3.0,0.5,0.0,3.9249202288901645e-8,4,6693,0.054141998291015625
249,3.5,0.5,0.0,3.895298376588679e-8,4,7100,0.058830976486206055
250,4.0,0.5,0.0,4.086889475827691e-8,4,7547,0.06341314315795898
251,4.5,0.5,0.0,4.118350051864504e-8,4,8028,0.08238911628723145
252,5.0,0.5,0.0,3.91697255924885e-8,4,8554,0.07000017166137695
253,-5.0,1.0,0.0,-3.876693024100119e-8,4,5676,0.043576955795288086
254,-4.5,1.0,0.0,-3.84688278600136e-8,4,5468,0.042318105697631836
255,-4.0,1.0,0.0,-4.139819565010605e-8,4,5249,0.04258394241333008
256,-3.5,1.0,0.0,-4.135896943888034e-8,4,5951,0.048454999923706055
257,-3.0,1.0,0.0,-3.974143531064314e-8,4,3162,0.025985002517700195
258,-2.5,1.0,0.0,-3.890239785813064e-8,4,2208,0.018609046936035156
259,-2.0,1.0,0.0,-3.703369803486585e-8,4,1263,0.010933160781860352
260,-1.5,1.0,0.0,-3.553845230624087e-8,4,860,0.007520198822021484
261,-1.0,1.0,0.0,-3.880663895457386e-8,4,170,0.001653909683227539
262,-0.5,1.0,0.0,4.036334824193215e-8,4,211,0.001967191696166992
263,0.0,1.0,0.0,3.801111244883482e-8,4,532,0.004647970199584961
264,0.5,1.0,0.0,3.8100681593251274e-8,4,798,0.0068891048431396484
265,1.0,1.0,0.0,4.022116961581851e-8,4,1572,0.01338505744934082
266,1.5,1.0,0.0,4.1285318393267846e-8,4,5792,0.06863617897033691
267,2.0,1.0,0.0,3.9892155620629614e-8,4,6322,0.05049300193786621
268,2.5,1.0,0.0,4.131970583161567e-8,4,6784,0.05299186706542969
269,3.0,1.0,0.0,4.032738991692735e-8,4,7179,0.05524778366088867
270,3.5,1.0,0.0,4.0187819360260775e-8,4,7636,0.05919218063354492
271,4.0,1.0,0.0,4.016037329365746e-8,4,8132,0.06566095352172852
272,4.5,1.0,0.0,3.9983227850434054e-8,4,8670,0.07140588760375977
273,5.0,1.0,0.0,4.0520778160833264e-8,4,9251,0.09773802757263184
274,-5.0,1.5,0.0,-3.957785912150354e-8,4,7208,0.055097103118896484
275,-4.5,1.5,0.0,-3.950239669269816e-8,4,5814,0.04501700401306152
276,-4.0,1.5,0.0,-3.9634723417423857e-8,4,5449,0.04202604293823242
277,-3.5,1.5,0.0,-3.9957077731285445e-8,4,5109,0.039717912673950195
278,-3.0,1.5,0.0,-4.1194523616877806e-8,4,5117,0.040403127670288086
279,-2.5,1.5,0.0,-4.0854313917172755e-8,4,2221,0.017976045608520508
280,-2.0,1.5,0.0,-3.9479301080625836e-8,4,3738,0.030511140823364258
281,-1.5,1.5,0.0,-3.998275917206325e-8,4,1238,0.010163068771362305
282,-1.0,1.5,0.0,-3.7233322321089415e-8,4,193,0.0017211437225341797
283,-0.5,1.5,0.0,3.9106387616509556e-8,4,498,0.004148960113525391
284,0.0,1.5,0.0,3.9932967839083553e-8,4,1330,0.010828018188476562
285,0.5,1.5,0.0,3.9448385723472106e-8,4,1079,0.008783102035522461
286,1.0,1.5,0.0,3.9333522795204126e-8,4,2148,0.017683029174804688
287,1.5,1.5,0.0,3.983481857758426e-8,4,3561,0.030009031295776367
288,2.0,1.5,0.0,3.927677589263244e-8,4,6708,0.05632209777832031
289,2.5,1.5,0.0,4.059418980645928e-8,4,7229,0.07707500457763672
290,3.0,1.5,0.0,4.126636202070091e-8,4,7744,0.05954289436340332
291,3.5,1.5,0.0,4.1135796062387345e-8,4,8244,0.06339788436889648
292,4.0,1.5,0.0,3.949162858051338e-8,4,8800,0.06887698173522949
293,4.5,1.5,0.0,4.013627217817467e-8,4,9389,0.07554793357849121
294,5.0,1.5,0.0,3.8401299206962376e-8,4,10017,0.08348798751831055
295,-5.0,2.0,0.0,-3.7953078463875517e-8,4,6726,0.07533407211303711
296,-4.5,2.0,0.0,-4.057214312419645e-8,4,6327,0.04836702346801758
297,-4.0,2.0,0.0,-3.854360557268666e-8,4,5800,0.04567599296569824
298,-3.5,2.0,0.0,-3.704425355857138e-8,4,5114,0.03989982604980469
299,-3.0,2.0,0.0,-1.0356896942455895e-8,4,5092,0.04021596908569336
300,-2.5,2.0,0.0,-4.071002510424502e-8,4,4452,0.035143136978149414
301,-2.0,2.0,0.0,-3.9239676420909646e-8,4,2738,0.022161006927490234
302,-1.5,2.0,0.0,-3.990217508298021e-8,4,3415,0.027688980102539062
303,-1.0,2.0,0.0,-3.553260788413376e-8,4,201,0.001811981201171875
304,-0.5,2.0,0.0,3.854026960090232e-8,4,1247,0.010229110717773438
305,0.0,2.0,0.0,3.9940814063606557e-8,4,1496,0.012137889862060547
306,0.5,2.0,0.0,3.962155127795996e-8,4,2669,0.021709918975830078
307,1.0,2.0,0.0,3.9187248396729565e-8,4,2733,0.02311110496520996
308,1.5,2.0,0.0,4.083115133903192e-8,4,4549,0.03828310966491699
309,2.0,2.0,0.0,4.027636630315054e-8,4,5373,0.04529404640197754
310,2.5,2.0,0.0,3.919738232280313e-8,4,7708,0.07916784286499023
311,3.0,2.0,0.0,4.0919186822267084e-8,4,8299,0.0644230842590332
312,3.5,2.0,0.0,3.961181054190565e-8,4,8921,0.06864213943481445
313,4.0,2.0,0.0,3.9438599857415786e-8,4,9511,0.07563996315002441
314,4.5,2.0,0.0,3.68377032679028e-8,4,10053,0.08198404312133789
315,5.0,2.0,0.0,4.1355044375822334e-8,4,10385,0.10741090774536133
316,-5.0,2.5,0.0,-3.825981453991946e-8,4,7523,0.05756402015686035
317,-4.5,2.5,0.0,-4.0456724357712834e-8,4,7022,0.0543060302734375
318,-4.0,2.5,0.0,-3.701112216566097e-8,4,6323,0.04856610298156738
319,-3.5,2.5,0.0,-3.8658491597777557e-8,4,5416,0.04200410842895508
320,-3.0,2.5,0.0,-3.854445994309411e-8,4,5286,0.04236316680908203
321,-2.5,2.5,0.0,-3.900070997501634e-8,4,4678,0.03811001777648926
322,-2.0,2.5,0.0,-4.052373101965679e-8,4,3832,0.030946016311645508
323,-1.5,2.5,0.0,-4.039398842044232e-8,4,4610,0.038789987564086914
324,-1.0,2.5,0.0,-3.7736484560629896e-8,4,187,0.0017650127410888672
325,-0.5,2.5,0.0,3.989430236385757e-8,4,1909,0.016162872314453125
326,0.0,2.5,0.0,4.023086565235677e-8,4,3150,0.026602983474731445
327,0.5,2.5,0.0,4.0362549768460167e-8,4,3157,0.026719093322753906
328,1.0,2.5,0.0,3.940007598066899e-8,4,3317,0.046005964279174805
329,1.5,2.5,0.0,4.047984147264989e-8,4,5149,0.03944206237792969
330,2.0,2.5,0.0,3.995184333620591e-8,4,5864,0.04575705528259277
331,2.5,2.5,0.0,3.936581271271235e-8,4,6485,0.04987692832946777
332,3.0,2.5,0.0,4.046368048680334e-8,4,8907,0.06946897506713867
333,3.5,2.5,0.0,3.9509280332031075e-8,4,9601,0.07752799987792969
334,4.0,2.5,0.0,3.544311479811433e-8,4,10098,0.08406996726989746
335,4.5,2.5,0.0,4.0498376016586127e-8,4,10448,0.10320782661437988
336,5.0,2.5,0.0,4.043207111003581e-8,4,10896,0.08384203910827637
337,-5.0,3.0,0.0,-3.85550327913258e-8,4,8524,0.06561589241027832
338,-4.5,3.0,0.0,-4.013647109289264e-8,4,7913,0.06315302848815918
