id,xinit_1,xinit_2,xfinal_1,xfinal_2,iters,sub_iters,runtime
30,-1.0,-4.5,0.0,-4.04277856806285e-8,4,320,0.0028679370880126953
31,-0.5,-4.5,0.0,-3.961643515244087e-8,4,472,0.004003047943115234
32,0.0,-4.5,0.0,-3.8880944782000336e-8,4,753,0.005939006805419922
33,0.5,-4.5,0.0,-4.1009632459140995e-8,4,1160,0.009564876556396484
34,1.0,-4.5,0.0,-4.038204734774845e-8,4,1695,0.013170003890991211
35,1.5,-4.5,0.0,-4.0118611067147374e-8,4,2357,0.019361019134521484
36,2.0,-4.5,0.0,-3.678989254073907e-8,4,3040,0.024255037307739258
37,2.5,-4.5,0.0,-4.119483030844692e-8,4,4951,0.03960609436035156
38,3.0,-4.5,0.0,-4.103203296038606e-8,4,3109,0.025299072265625
39,3.5,-4.5,0.0,-4.05752488968685e-8,4,3108,0.024739980697631836
40,4.0,-4.5,0.0,-3.961105792198753e-8,4,3210,0.02515697479248047
41,4.5,-4.5,0.0,-3.740119890965085e-8,4,3342,0.027989864349365234
42,5.0,-4.5,0.0,-3.8671992585723324e-8,4,3448,0.02808403968811035
43,-5.0,-4.0,0.0,-4.915495031753784e-8,5,12445,0.10477280616760254
44,-4.5,-4.0,0.0,-4.162168052688323e-8,4,7898,0.06908798217773438
45,-4.0,-4.0,0.0,-4.11792752942108e-8,4,4347,0.060884952545166016
46,-3.5,-4.0,0.0,-4.0660916638781985e-8,4,2909,0.02268505096435547
47,-3.0,-4.0,0.0,-4.011414623335992e-8,4,1928,0.015590906143188477
48,-2.5,-4.0,0.0,-4.0899796475123237e-8,4,1200,0.009407997131347656
49,-2.0,-4.0,0.0,-4.095826969847583e-8,4,724,0.0063059329986572266
50,-1.5,-4.0,0.0,-3.9049443671935163e-8,4,498,0.0039958953857421875
51,-1.0,-4.0,0.0,-3.794280337986304e-8,4,277,0.00232696533203125
52,-0.5,-4.0,0.0,-3.613142318921191e-8,4,429,0.003512859344482422
53,0.0,-4.0,0.0,-4.074636494681748e-8,4,708,0.006181955337524414
54,0.5,-4.0,0.0,-4.08603944504286e-8,4,1114,0.008830070495605469
55,1.0,-4.0,0.0,-4.1052114818936844e-8,4,1646,0.013511896133422852
56,1.5,-4.0,0.0,-4.018896908733916e-8,4,2305,0.018535852432250977
57,2.0,-4.0,0.0,-3.756027335738226e-8,4,3034,0.024532079696655273
58,2.5,-4.0,0.0,-4.5788971078355836e-8,5,12060,0.0946969985961914
59,3.0,-4.0,0.0,-3.6820908922388016e-8,4,3114,0.02479410171508789
60,3.5,-4.0,0.0,-4.17621691206497e-8,4,3137,0.02490401268005371
61,4.0,-4.0,0.0,-3.786269172514333e-8,4,3244,0.025585174560546875
62,4.5,-4.0,0.0,-3.8990568851189116e-8,4,3330,0.026289939880371094
63,5.0,-4.0,0.0,-3.7873900891960025e-8,4,3436,0.02793717384338379
64,-5.0,-3.5,0.0,-4.4999199790437665e-8,5,12067,0.10140705108642578
65,-4.5,-3.5,0.0,-4.134959731799664e-8,4,7335,0.07549810409545898
66,-4.0,-3.5,0.0,-4.107063046469747e-8,4,4083,0.03290605545043945
67,-3.5,-3.5,0.0,-4.098341160988105e-8,4,2822,0.022622108459472656
68,-3.0,-3.5,0.0,-4.08467139710495e-8,4,1841,0.014961957931518555
69,-2.5,-3.5,0.0,-4.0237672971064836e-8,4,1115,0.008713006973266602
70,-2.0,-3.5,0.0,-4.0951072248231684e-8,4,640,0.005641937255859375
71,-1.5,-3.5,0.0,-4.012314565806575e-8,4,413,0.0033559799194335938
72,-1.0,-3.5,0.0,-4.098285798792846e-8,4,233,0.0019669532775878906
73,-0.5,-3.5,0.0,-3.849626866982207e-8,4,385,0.0031168460845947266
74,0.0,-3.5,0.0,-3.771155995851408e-8,4,664,0.005866050720214844
75,0.5,-3.5,0.0,-3.978370931368297e-8,4,1067,0.008323907852172852
76,1.0,-3.5,0.0,-4.010300383362032e-8,4,1595,0.012985944747924805
77,1.5,-3.5,0.0,-4.0589000764722395e-8,4,2247,0.01816415786743164
78,2.0,-3.5,0.0,-4.9586578310442575e-8,4,9496,0.07537198066711426
79,2.5,-3.5,0.0,-3.6377053777928653e-8,4,3120,0.02486395835876465
80,3.0,-3.5,0.0,-2.7404807302435682e-8,4,3075,0.024441003799438477
81,3.5,-3.5,0.0,-3.848504102385911e-8,4,3164,0.025362014770507812
82,4.0,-3.5,0.0,-4.093591807886675e-8,4,3234,0.026395082473754883
83,4.5,-3.5,0.0,-4.0297494771919864e-8,4,3319,0.02799081802368164
84,5.0,-3.5,0.0,-3.568408165522511e-8,4,3384,0.029209136962890625
85,-5.0,-3.0,0.0,-4.294715818155161e-8,5,12044,0.11503005027770996
86,-4.5,-3.0,0.0,-4.174335686287824e-8,4,6983,0.055526018142700195
87,-4.0,-3.0,0.0,-4.111568313340403e-8,4,3901,0.03147292137145996
88,-3.5,-3.0,0.0,-4.0365117247579054e-8,4,2748,0.021332979202270508
89,-3.0,-3.0,0.0,-4.0174457979100183e-8,4,1761,0.01379084587097168
90,-2.5,-3.0,0.0,-3.8843274115212357e-8,4,1033,0.00807499885559082
91,-2.0,-3.0,0.0,-3.953086822180149e-8,4,558,0.004608869552612305
92,-1.5,-3.0,0.0,-3.623461562971451e-8,4,330,0.0027251243591308594
93,-1.0,-3.0,0.0,-3.662962099594266e-8,4,190,0.001589059829711914
94,-0.5,-3.0,0.0,-4.108534497625698e-8,4,341,0.0027260780334472656
95,0.0,-3.0,0.0,-3.743210894115177e-8,4,618,0.004945993423461914
96,0.5,-3.0,0.0,-3.9443433127065094e-8,4,1016,0.007925033569335938
97,1.0,-3.0,0.0,-4.086040923888813e-8,4,1535,0.01194906234741211
98,1.5,-3.0,0.0,-4.170711614309942e-8,4,6373,0.04951596260070801
99,2.0,-3.0,0.0,-4.3563988912199164e-8,4,9033,0.07007503509521484
100,2.5,-3.0,0.0,-4.0124016236280285e-8,4,3095,0.024356842041015625
101,3.0,-3.0,0.0,-4.1123765170747164e-8,4,3101,0.02552485466003418
102,3.5,-3.0,0.0,-3.675261732437129e-8,4,3158,0.026359081268310547
103,4.0,-3.0,0.0,-3.886221363057473e-8,4,3225,0.027347087860107422
104,4.5,-3.0,0.0,-3.942671610947259e-8,4,3279,0.04378008842468262
105,5.0,-3.0,0.0,-3.8545997019337506e-8,4,3228,0.024901866912841797
106,-5.0,-2.5,0.0,-4.360316964437311e-8,5,12059,0.09417986869812012
107,-4.5,-2.5,0.0,-4.145390903554133e-8,4,7031,0.05433201789855957
108,-4.0,-2.5,0.0,-4.134574000308099e-8,4,3864,0.030098915100097656
109,-3.5,-2.5,0.0,-4.1047836408852836e-8,4,2706,0.021068811416625977
110,-3.0,-2.5,0.0,-4.008123049593835e-8,4,1697,0.013364791870117188
111,-2.5,-2.5,0.0,-3.95253082664671e-8,4,957,0.007678985595703125
112,-2.0,-2.5,0.0,-3.8939478524540176e-8,4,479,0.0038759708404541016
113,-1.5,-2.5,0.0,-3.978440085460955e-8,4,248,0.0020771026611328125
114,-1.0,-2.5,0.0,-3.789699926858354e-8,4,144,0.0012371540069580078
115,-0.5,-2.5,0.0,-4.004941262109288e-8,4,297,0.002395153045654297
116,0.0,-2.5,0.0,-3.9628882069939893e-8,4,568,0.004475831985473633
117,0.5,-2.5,0.0,-3.9895843978312163e-8,4,955,0.007591962814331055
118,1.0,-2.5,0.0,-4.033694582795166e-8,4,3822,0.029456138610839844
119,1.5,-2.5,0.0,-4.115251742985987e-8,4,6256,0.04897499084472656
120,2.0,-2.5,0.0,-4.9103030079570403e-8,4,9038,0.07446813583374023
121,2.5,-2.5,0.0,-4.991462112465231e-8,4,11185,0.10500407218933105
122,3.0,-2.5,0.0,-3.787878159903542e-8,4,3101,0.024519920349121094
123,3.5,-2.5,0.0,-4.147142567215975e-8,4,3151,0.024753093719482422
124,4.0,-2.5,0.0,-3.9621779530888476e-8,4,3196,0.024877071380615234
125,4.5,-2.5,0.0,-3.7611343678830056e-8,4,3162,0.02482891082763672
126,5.0,-2.5,0.0,-3.553707248005757e-8,4,3149,0.024554014205932617
127,-5.0,-2.0,0.0,-4.978186595398056e-8,5,13875,0.10665011405944824
128,-4.5,-2.0,0.0,-4.161685506934095e-8,4,8054,0.06212496757507324
129,-4.0,-2.0,0.0,-4.1035341920109454e-8,4,4158,0.034332990646362305
130,-3.5,-2.0,0.0,-4.096064650286693e-8,4,2751,0.022916078567504883
131,-3.0,-2.0,0.0,-4.08281541225995e-8,4,1675,0.014189958572387695
132,-2.5,-2.0,0.0,-3.8321354428815634e-8,4,899,0.00775599479675293
133,-2.0,-2.0,0.0,-3.6057762057040166e-8,4,407,0.003679990768432617
134,-1.5,-2.0,0.0,-3.724110427520255e-8,4,172,0.001638174057006836
135,-1.0,-2.0,0.0,-4.063886027040253e-8,4,96,0.00096893310546875
136,-0.5,-2.0,0.0,-3.59312480947902e-8,4,252,0.002263784408569336
137,0.0,-2.0,0.0,-3.738149845153007e-8,4,510,0.004431962966918945
138,0.5,-2.0,0.0,-4.035299451179454e-8,4,2094,0.033987998962402344
139,1.0,-2.0,0.0,-4.0227001618176e-8,4,4088,0.0314638614654541
140,1.5,-2.0,0.0,-3.6586831022289074e-8,4,6051,0.047055959701538086
141,2.0,-2.0,0.0,-4.1603826363827025e-8,4,8876,0.06899404525756836
142,2.5,-2.0,0.0,-4.893642355892127e-8,5,12654,0.09798717498779297
143,3.0,-2.0,0.0,-4.756663703736506e-8,5,12009,0.09290409088134766
144,3.5,-2.0,0.0,-3.712078297739164e-8,4,3132,0.02603602409362793
145,4.0,-2.0,0.0,-4.0221697131946836e-8,4,3109,0.026257991790771484
146,4.5,-2.0,0.0,-4.053444592593527e-8,4,3096,0.025758981704711914
147,5.0,-2.0,0.0,-3.9195083617529686e-8,4,3095,0.043678998947143555
148,-5.0,-1.5,0.0,-4.9777550817403165e-8,6,15888,0.1226959228515625
149,-4.5,-1.5,0.0,-4.973001797830067e-8,4,9227,0.07111620903015137
150,-4.0,-1.5,0.0,-4.1187007138911725e-8,4,5222,0.04022097587585449
151,-3.5,-1.5,0.0,-4.0677240050675875e-8,4,2966,0.023417949676513672
152,-3.0,-1.5,0.0,-4.057494457476868e-8,4,1743,0.013609886169433594
153,-2.5,-1.5,0.0,-4.059553945683881e-8,4,877,0.006957054138183594
154,-2.0,-1.5,0.0,-3.775962323704543e-8,4,685,0.005449056625366211
155,-1.5,-1.5,0.0,-3.5539598808617446e-8,4,217,0.0018270015716552734
156,-1.0,-1.5,0.0,-4.1358862539630485e-8,4,94,0.0008571147918701172
157,-0.5,-1.5,0.0,-3.8395044601793776e-8,4,202,0.0016808509826660156
158,0.0,-1.5,0.0,-3.9470128547185775e-8,4,641,0.005175113677978516
159,0.5,-1.5,0.0,-4.0542901377726964e-8,4,2343,0.018072128295898438
160,1.0,-1.5,0.0,-4.1406683992661584e-8,4,3691,0.02861618995666504
161,1.5,-1.5,0.0,-4.107308921104987e-8,4,5359,0.04364299774169922
162,2.0,-1.5,0.0,-4.180593173233696e-8,4,7470,0.06203818321228027
163,2.5,-1.5,0.0,-4.3557499469758266e-8,5,12016,0.11046409606933594
164,3.0,-1.5,0.0,-4.955776270841703e-8,6,16798,0.12963008880615234
165,3.5,-1.5,0.0,-4.968221848613964e-8,6,16747,0.12944889068603516
166,4.0,-1.5,0.0,-3.923854877148721e-8,4,3803,0.03087306022644043
167,4.5,-1.5,0.0,-3.6335655025605655e-8,4,3089,0.02579808235168457
168,5.0,-1.5,0.0,-4.112201117057947e-8,4,3087,0.025892019271850586
169,-5.0,-1.0,0.0,-3.7505874610905954e-8,4,3130,0.04378199577331543
170,-4.5,-1.0,0.0,-4.15559950585932e-8,4,8929,0.06847119331359863
171,-4.0,-1.0,0.0,-4.162177738223881e-8,4,6269,0.04872393608093262
172,-3.5,-1.0,0.0,-3.773353130095128e-8,4,3123,0.024199962615966797
173,-3.0,-1.0,0.0,-4.027374868389711e-8,4,1923,0.014983892440795898
174,-2.5,-1.0,0.0,-3.9244245787980714e-8,4,906,0.0071790218353271484
175,-2.0,-1.0,0.0,-3.726158279183344e-8,4,609,0.004890918731689453
176,-1.5,-1.0,0.0,-3.642009271229403e-8,4,234,0.0019960403442382812
177,-1.0,-1.0,0.0,-4.125922367143945e-8,4,99,0.001116037368774414
178,-0.5,-1.0,0.0,-3.843553308538951e-8,4,158,0.0013649463653564453
179,0.0,-1.0,0.0,-3.813539384596711e-8,4,512,0.004071950912475586
180,0.5,-1.0,0.0,-4.0531247230125905e-8,4,1864,0.014523029327392578
181,1.0,-1.0,0.0,-4.117189055327048e-8,4,3222,0.024775981903076172
182,1.5,-1.0,0.0,-4.080716925974957e-8,4,4528,0.03521609306335449
183,2.0,-1.0,0.0,-4.099557967293569e-8,4,6458,0.04987215995788574
184,2.5,-1.0,0.0,-4.99779909824801e-8,4,10988,0.08653998374938965
185,3.0,-1.0,0.0,-4.242582953830117e-8,6,15030,0.13636207580566406
186,3.5,-1.0,0.0,-4.6625035797318906e-8,7,18103,0.1400151252746582
187,4.0,-1.0,0.0,-4.9609401554908294e-8,8,22299,0.17265009880065918
188,4.5,-1.0,0.0,-4.955338500196451e-8,10,27270,0.2336719036102295
189,5.0,-1.0,0.0,-4.9135758346707254e-8,14,39512,0.31093788146972656
190,-5.0,-0.5,0.0,-3.935467158116925e-8,4,3104,0.04259610176086426
191,-4.5,-0.5,0.0,-3.8507684824487705e-8,4,3139,0.024400949478149414
192,-4.0,-0.5,0.0,-4.129341202715419e-8,4,5139,0.039659976959228516
193,-3.5,-0.5,0.0,-4.137891580560847e-8,4,3842,0.030032873153686523
194,-3.0,-0.5,0.0,-4.085374212967007e-8,4,2187,0.01707601547241211
195,-2.5,-0.5,0.0,-3.961152577823751e-8,4,1928,0.014993906021118164
196,-2.0,-0.5,0.0,-3.6229927017088255e-8,4,575,0.0046389102935791016
197,-1.5,-0.5,0.0,-3.9546646404827e-8,4,217,0.0018270015716552734
198,-1.0,-0.5,0.0,-3.5680441696016526e-8,4,94,0.0008611679077148438
199,-0.5,-0.5,0.0,-3.906568974644753e-8,4,165,0.0014147758483886719
200,0.0,-0.5,0.0,-3.6887879748075184e-8,4,215,0.0017971992492675781
201,0.5,-0.5,0.0,-4.0026471339845704e-8,4,585,0.004594087600708008
202,1.0,-0.5,0.0,-4.0012397437897954e-8,4,3113,0.02398204803466797
203,1.5,-0.5,0.0,-4.112088406683232e-8,4,3762,0.029082775115966797
204,2.0,-0.5,0.0,-3.6071055296452e-8,4,6022,0.04622006416320801
205,2.5,-0.5,0.0,-4.659574695282763e-8,4,9021,0.06909894943237305
206,3.0,-0.5,0.0,-4.990211626528339e-8,5,14687,0.11886405944824219
207,3.5,-0.5,0.0,-4.967850069281855e-8,6,16846,0.14819598197937012
208,4.0,-0.5,0.0,-4.974155151679929e-8,8,23203,0.179732084274292
209,4.5,-0.5,0.0,-4.332595154155685e-8,12,33006,0.28792595863342285
210,5.0,-0.5,0.0,-4.981886281885532e-8,16,47687,0.39102697372436523
211,-5.0,0.0,0.0,-3.655272443053365e-8,4,3329,0.025764942169189453
212,-4.5,0.0,0.0,-3.614032644136138e-8,4,3257,0.02546405792236328
213,-4.0,0.0,0.0,-3.8360238901174457e-8,4,3139,0.02468395233154297
214,-3.5,0.0,0.0,-4.11664241092113e-8,4,4882,0.03774213790893555
215,-3.0,0.0,0.0,-3.9216303609245374e-8,4,2501,0.01943492889404297
216,-2.5,0.0,0.0,-4.01651282619076e-8,4,2054,0.016036033630371094
217,-2.0,0.0,0.0,-3.945557324657506e-8,4,623,0.005016803741455078
218,-1.5,0.0,0.0,-4.042699646545538e-8,4,370,0.0030128955841064453
219,-1.0,0.0,0.0,-3.5357720798340724e-8,4,95,0.0008728504180908203
220,-0.5,0.0,0.0,-3.9986419440393184e-8,4,142,0.001260995864868164
221,0.0,0.0,0.0,0.0,4,4,0.00015997886657714844
222,0.5,0.0,0.0,4.032358248493232e-8,4,548,0.004613161087036133
223,1.0,0.0,0.0,3.590378393535308e-8,4,3163,0.024610042572021484
224,1.5,0.0,0.0,3.8531930348806614e-8,4,3468,0.026962995529174805
225,2.0,0.0,0.0,4.1176084617766094e-8,4,3661,0.028639793395996094
226,2.5,0.0,0.0,3.9509444824788296e-8,4,3952,0.03083205223083496
227,3.0,0.0,0.0,4.1065776686026106e-8,4,4276,0.03303694725036621
228,3.5,0.0,0.0,4.137964855557673e-8,4,4635,0.036772966384887695
229,4.0,0.0,0.0,4.039840489882038e-8,4,5034,0.0415499210357666
230,4.5,0.0,0.0,3.990553563137569e-8,4,5474,0.06290817260742188
231,5.0,0.0,0.0,3.9977382490743994e-8,4,5954,0.04569387435913086
232,-5.0,0.5,0.0,-3.6815860059970586e-8,4,4075,0.03167009353637695
233,-4.5,0.5,0.0,-3.512989691718992e-8,4,3427,0.026845932006835938
234,-4.0,0.5,0.0,-3.9091977707402715e-8,4,3288,0.025483131408691406
235,-3.5,0.5,0.0,-3.886740119259812e-8,4,3133,0.024398088455200195
236,-3.0,0.5,0.0,-4.0331969594919864e-8,4,2833,0.02186298370361328
237,-2.5,0.5,0.0,-3.8806038991014515e-8,4,2154,0.016794919967651367
238,-2.0,0.5,0.0,-4.0536693539792834e-8,4,837,0.0066449642181396484
239,-1.5,0.5,0.0,-3.771679496624083e-8,4,572,0.004550933837890625
240,-1.0,0.5,0.0,-4.1772523668501004e-8,4,136,0.0011720657348632812
241,-0.5,0.5,0.0,3.978526278873567e-8,4,93,0.0008609294891357422
242,0.0,0.5,0.0,3.707842343385135e-8,4,180,0.0015070438385009766
243,0.5,0.5,0.0,3.841827980450731e-8,4,510,0.004019975662231445
244,1.0,0.5,0.0,3.8141525236318476e-8,4,3159,0.024486064910888672
245,1.5,0.5,0.0,3.8764777121984e-8,4,3637,0.028181076049804688
246,2.0,0.5,0.0,3.860121171242021e-8,4,4030,0.03127598762512207
247,2.5,0.5,0.0,3.8895676711020455e-8,4,4359,0.033589839935302734
248,3.0,0.5,0.0,3.964938113678962e-8,4,4724,0.03752589225769043
249,3.5,0.5,0.0,3.870782197086933e-8,4,5127,0.04253196716308594
250,4.0,0.5,0.0,3.9869337925161946e-8,4,5571,0.0641930103302002
251,4.5,0.5,0.0,3.8039128743249245e-8,4,6034,0.046398162841796875
252,5.0,0.5,0.0,4.0411403784408847e-8,4,6278,0.049182891845703125
253,-5.0,1.0,0.0,-3.801521769001907e-8,4,3901,0.030498981475830078
254,-4.5,1.0,0.0,-3.72874699550667e-8,4,4425,0.03424191474914551
255,-4.0,1.0,0.0,-3.887148532925103e-8,4,3496,0.027357101440429688
256,-3.5,1.0,0.0,-3.896880667565279e-8,4,3237,0.02502298355102539
257,-3.0,1.0,0.0,-3.958970979649549e-8,4,3070,0.0239260196685791
258,-2.5,1.0,0.0,-3.890239785813064e-8,4,2208,0.017333984375
259,-2.0,1.0,0.0,-3.703369803486585e-8,4,1263,0.009925127029418945
260,-1.5,1.0,0.0,-3.553845230624087e-8,4,860,0.00675511360168457
261,-1.0,1.0,0.0,-3.880663895457386e-8,4,170,0.001447916030883789
262,-0.5,1.0,0.0,4.036334824193215e-8,4,211,0.0018000602722167969
263,0.0,1.0,0.0,3.801111244883482e-8,4,532,0.004222869873046875
264,0.5,1.0,0.0,3.8100681593251274e-8,4,798,0.006215095520019531
265,1.0,1.0,0.0,4.022116961581851e-8,4,1572,0.012284040451049805
266,1.5,1.0,0.0,3.8852578172883556e-8,4,3913,0.02998495101928711
267,2.0,1.0,0.0,4.0007443168464485e-8,4,4372,0.034219980239868164
268,2.5,1.0,0.0,4.033064861689684e-8,4,4805,0.039782047271728516
269,3.0,1.0,0.0,3.891498177877159e-8,4,5214,0.043476104736328125
270,3.5,1.0,0.0,3.8885878554948494e-8,4,5666,0.061612844467163086
271,4.0,1.0,0.0,3.732638367851195e-8,4,6064,0.04714608192443848
272,4.5,1.0,0.0,3.886824109224939e-8,4,6338,0.049176931381225586
273,5.0,1.0,0.0,3.7952660925575255e-8,4,6723,0.052195072174072266
274,-5.0,1.5,0.0,-3.999375691343179e-8,4,4410,0.03431391716003418
275,-4.5,1.5,0.0,-3.617378247889036e-8,4,4170,0.03241705894470215
276,-4.0,1.5,0.0,-3.928466196751115e-8,4,3846,0.029927968978881836
277,-3.5,1.5,0.0,-4.050471005265143e-8,4,3419,0.026513099670410156
278,-3.0,1.5,0.0,-4.0630603105059486e-8,4,3379,0.026019811630249023
279,-2.5,1.5,0.0,-4.0854313917172755e-8,4,2221,0.017477989196777344
280,-2.0,1.5,0.0,-3.592801812646082e-8,4,3240,0.0265657901763916
281,-1.5,1.5,0.0,-3.998275917206325e-8,4,1238,0.010413169860839844
282,-1.0,1.5,0.0,-3.7233322321089415e-8,4,193,0.0017828941345214844
283,-0.5,1.5,0.0,3.9106387616509556e-8,4,498,0.004263162612915039
284,0.0,1.5,0.0,3.9932967839083553e-8,4,1330,0.011065006256103516
285,0.5,1.5,0.0,3.9448385723472106e-8,4,1079,0.009007930755615234
286,1.0,1.5,0.0,3.9333522795204126e-8,4,2148,0.018030166625976562
287,1.5,1.5,0.0,3.5759881977901644e-8,4,3141,0.04351806640625
288,2.0,1.5,0.0,3.8828509257575866e-8,4,4764,0.03639793395996094
289,2.5,1.5,0.0,3.9830893139295564e-8,4,5252,0.04055190086364746
290,3.0,1.5,0.0,4.108633837228986e-8,4,5763,0.04512810707092285
291,3.5,1.5,0.0,3.769842889410146e-8,4,6106,0.04748392105102539
292,4.0,1.5,0.0,4.163198740970474e-8,4,6421,0.049458980560302734
293,4.5,1.5,0.0,3.825647883744063e-8,4,6826,0.05266690254211426
294,5.0,1.5,0.0,3.9966991958655e-8,4,7313,0.05635714530944824
295,-5.0,2.0,0.0,-4.128164601687824e-8,4,5092,0.04056596755981445
296,-4.5,2.0,0.0,-4.077038235533748e-8,4,4785,0.039530038833618164
297,-4.0,2.0,0.0,-3.757762765543405e-8,4,4357,0.036543846130371094
298,-3.5,2.0,0.0,-3.9433903806247675e-8,4,4444,0.05190587043762207
299,-3.0,2.0,0.0,-3.622265119379808e-8,4,3623,0.02777385711669922
300,-2.5,2.0,0.0,-4.011565330375013e-8,4,3139,0.024598121643066406
301,-2.0,2.0,0.0,-3.9239676420909646e-8,4,2738,0.021530866622924805
302,-1.5,2.0,0.0,-4.024337086048308e-8,4,3235,0.025072097778320312
303,-1.0,2.0,0.0,-3.553260788413376e-8,4,201,0.0017249584197998047
304,-0.5,2.0,0.0,3.854026960090232e-8,4,1247,0.009817838668823242
305,0.0,2.0,0.0,3.9940814063606557e-8,4,1496,0.011705875396728516
306,0.5,2.0,0.0,3.962155127795996e-8,4,2669,0.02067112922668457
307,1.0,2.0,0.0,3.9187248396729565e-8,4,2733,0.021314144134521484
308,1.5,2.0,0.0,4.069305660903551e-8,4,3486,0.02685999870300293
309,2.0,2.0,0.0,3.938774461244227e-8,4,4010,0.03110480308532715
310,2.5,2.0,0.0,4.0540042438493026e-8,4,5757,0.04439997673034668
311,3.0,2.0,0.0,3.754900320222168e-8,4,6134,0.04688692092895508
312,3.5,2.0,0.0,3.969052028088661e-8,4,6493,0.052950143814086914
313,4.0,2.0,0.0,3.9711787232131616e-8,4,6909,0.0752570629119873
314,4.5,2.0,0.0,4.176284507063088e-8,4,7405,0.05671405792236328
315,5.0,2.0,0.0,4.1662563996642455e-8,4,8043,0.06237912178039551
316,-5.0,2.5,0.0,-3.8051590482726615e-8,4,5964,0.046269893646240234
317,-4.5,2.5,0.0,-3.9502283754360746e-8,4,5586,0.043229103088378906
318,-4.0,2.5,0.0,-3.70764523670993e-8,4,5044,0.03890585899353027
319,-3.5,2.5,0.0,-4.0937075191233595e-8,4,4199,0.03267502784729004
320,-3.0,2.5,0.0,-3.6897299639988716e-8,4,3976,0.030730009078979492
321,-2.5,2.5,0.0,-3.878632797621179e-8,4,3252,0.025271892547607422
322,-2.0,2.5,0.0,-3.701225774920003e-8,4,3379,0.026838064193725586
323,-1.5,2.5,0.0,-3.865343557591039e-8,4,3138,0.025972843170166016
324,-1.0,2.5,0.0,-3.7736484560629896e-8,4,187,0.0017409324645996094
325,-0.5,2.5,0.0,3.989430236385757e-8,4,1909,0.016093015670776367
326,0.0,2.5,0.0,4.0006093204191494e-8,4,3060,0.025668859481811523
327,0.5,2.5,0.0,4.15370429624726e-8,4,3066,0.04256892204284668
328,1.0,2.5,0.0,3.648600200827353e-8,4,3130,0.024101972579956055
329,1.5,2.5,0.0,3.9982121265444974e-8,4,3999,0.030866146087646484
330,2.0,2.5,0.0,4.04389278027107e-8,4,4680,0.03694891929626465
331,2.5,2.5,0.0,3.927090706835147e-8,4,5174,0.040266990661621094
332,3.0,2.5,0.0,4.0153469044010266e-8,4,6487,0.05007815361022949
333,3.5,2.5,0.0,3.898258835820355e-8,4,6980,0.05388307571411133
334,4.0,2.5,0.0,4.038535649575962e-8,4,7516,0.05828595161437988
335,4.5,2.5,0.0,4.169576226887563e-8,4,8133,0.06343984603881836
336,5.0,2.5,0.0,3.935744304871259e-8,4,8768,0.07291793823242188
337,-5.0,3.0,0.0,-2.566287524012218e-9,4,6092,0.06597208976745605
338,-4.5,3.0,0.0,-4.9546167039007306e-8,4,9617,0.07453608512878418
